Name,Address,Phone,Email,Website,Google Maps Link
başiskele gübretaş ilkokulu,"Paşadağ, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Kar%C5%9F%C4%B1yaka+T%C3%BCpra%C5%9F+Mesleki+ve+Teknik+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb446080547755:0xf0e2e554134e0fc1!8m2!3d40.7113105!4d29.9247364!16s%2Fg%2F11bxdx7_0m!19sChIJVXdUgGBEyxQRwQ9OE1Tl4vA?authuser=0&hl=tr&rclk=1
başiskele gübretaş ilkokulu,"Paşadağ, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/ba%C5%9Fiskele+g%C3%BCbreta%C5%9F+ilkokulu/data=!4m7!3m6!1s0x14cb5b36e6f3ecf5:0xa5a2715d6dd73be2!8m2!3d40.6983343!4d29.9822096!16s%2Fg%2F11gfd6f4hp!19sChIJ9ezz5jZbyxQR4jvXbV1xoqU?authuser=0&hl=tr&rclk=1
Doğa Müzik Akademisi,"Yenişehir Mahallesi Dönmez Sokak No:6 Birlik İşmerkezi Kat:2, 41000 İzmit/Kocaeli",0541 883 16 68,,N/A,https://www.google.com/maps/place/M%C3%BCzik%C3%A7e+Sanat+Merkezi/data=!4m7!3m6!1s0x14cb451d53f9686f:0x4e818dae5a49b0a1!8m2!3d40.7649261!4d29.9485093!16s%2Fg%2F11gxgkbdgb!19sChIJb2j5Ux1FyxQRobBJWq6NgU4?authuser=0&hl=tr&rclk=1
EduVista Learning Kocaeli,"FAZLIOĞLU İŞ MERKEZİ, Kemalpaşa, Gümrükçüler Cd. NO:13 ASMA KAT, 41100 İzmit/Kocaeli",0543 353 41 16,,N/A,https://www.google.com/maps/place/%C3%96ZEL+BALARISI+ANAOKULU/data=!4m7!3m6!1s0x14cb44f33f530e4f:0xd1814ccd792e8e5d!8m2!3d40.7088676!4d29.9348801!16s%2Fg%2F11c2p_wpx5!19sChIJTw5TP_NEyxQRXY4uec1MgdE?authuser=0&hl=tr&rclk=1
EduVista Learning Kocaeli,"FAZLIOĞLU İŞ MERKEZİ, Kemalpaşa, Gümrükçüler Cd. NO:13 ASMA KAT, 41100 İzmit/Kocaeli",0543 353 41 16,,N/A,https://www.google.com/maps/place/Do%C4%9Fa+M%C3%BCzik+Akademisi/data=!4m7!3m6!1s0x14cb4f8628fd39c3:0x96d603e7c561bb0!8m2!3d40.7668011!4d29.9660489!16s%2Fg%2F1ptxj6gn3!19sChIJwzn9KIZPyxQRsBtWfD5gbQk?authuser=0&hl=tr&rclk=1
EduVista Learning Kocaeli,"FAZLIOĞLU İŞ MERKEZİ, Kemalpaşa, Gümrükçüler Cd. NO:13 ASMA KAT, 41100 İzmit/Kocaeli",0543 353 41 16,,N/A,https://www.google.com/maps/place/EduVista+Learning+Kocaeli/data=!4m7!3m6!1s0x14cb45b1d0eaf5d5:0xfe37044cd9ade3e4!8m2!3d40.7618271!4d29.9226993!16s%2Fg%2F11lz5shj7q!19sChIJ1fXq0LFFyxQR5OOt2UwEN_4?authuser=0&hl=tr&rclk=1
,"Veliahmet, İnönü Cad./cengiz Sille Sok. No:3 D:2, 41200 İzmit/Kocaeli (İzmit)",(0262) 333 00 30,,N/A,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+%C4%B0lahiyat+Fak%C3%BCltesi/data=!4m7!3m6!1s0x14cb4ff4f4fa3dc1:0xae1716035205fb33!8m2!3d40.8128577!4d29.9207762!16s%2Fg%2F11n8wk09p1!19sChIJwT369PRPyxQRM_sFUgMWF64?authuser=0&hl=tr&rclk=1
alber seymen sürücü kursu,"seymen mah. d-130 karayolu, Seymen, cad no:26, 41090 Başiskele/Kocaeli",0552 733 53 99,"info@albersurucukursu.com, bilgi@albersurucukursu.com",https://albersurucukursu.com/,https://www.google.com/maps/place/Boyut+Sanat+-+Ba%C5%9Fiskele+%C5%9Eubesi/data=!4m7!3m6!1s0x14cb4525715a784f:0x3f77b0c717e93822!8m2!3d40.7036472!4d29.9623896!16s%2Fg%2F11w907wxks!19sChIJT3hacSVFyxQRIjjpF8ewdz8?authuser=0&hl=tr&rclk=1
alber seymen sürücü kursu,"seymen mah. d-130 karayolu, Seymen, cad no:26, 41090 Başiskele/Kocaeli",0552 733 53 99,"info@albersurucukursu.com, bilgi@albersurucukursu.com",https://albersurucukursu.com/,https://www.google.com/maps/place/%C4%B0ngiliz+K%C3%BClt%C3%BCr+Derne%C4%9Fi+Dil+Okullar%C4%B1/data=!4m7!3m6!1s0x14cb458074b4fae9:0xe6c7eb747112a259!8m2!3d40.766304!4d29.92634!16s%2Fg%2F1ptymrkcd!19sChIJ6fq0dIBFyxQRWaIScXTrx-Y?authuser=0&hl=tr&rclk=1
alber seymen sürücü kursu,"seymen mah. d-130 karayolu, Seymen, cad no:26, 41090 Başiskele/Kocaeli",0552 733 53 99,"info@albersurucukursu.com, bilgi@albersurucukursu.com",https://albersurucukursu.com/,https://www.google.com/maps/place/alber+seymen+s%C3%BCr%C3%BCc%C3%BC+kursu/data=!4m7!3m6!1s0x14cb45473ca60afd:0x7f46d77c3e8ac99c!8m2!3d40.7099529!4d29.9031794!16s%2Fg%2F11t4h3lmfc!19sChIJ_QqmPEdFyxQRnMmKPnzXRn8?authuser=0&hl=tr&rclk=1
Bahçecik Ortaokulu,"Kılıçarslan, Hürriyet Cd. No:163 No 163, 41030 Başiskele/Kocaeli",(0262) 342 42 44,,http://bahcecikortaokulu.meb.k12.tr/tema/index.php,https://www.google.com/maps/place/%C4%B0ZM%C4%B0T%C4%B0M+SRC+KURSU/data=!4m7!3m6!1s0x14cb4f4887c562b1:0x590b7ef677a7ec43!8m2!3d40.7699955!4d29.9687914!16s%2Fg%2F11j2yvdqpt!19sChIJsWLFh0hPyxQRQ-ynd_Z-C1k?authuser=0&hl=tr&rclk=1
Bahçecik Ortaokulu,"Kılıçarslan, Hürriyet Cd. No:163 No 163, 41030 Başiskele/Kocaeli",(0262) 342 42 44,,http://bahcecikortaokulu.meb.k12.tr/tema/index.php,https://www.google.com/maps/place/Wall+Street+English+-+Kocaeli%2F%C4%B0zmit+%C4%B0ngilizce+Kursu/data=!4m7!3m6!1s0x14cb457e58835329:0x77319a695004fc1b!8m2!3d40.7675941!4d29.9661895!16s%2Fg%2F1hf98pxcz!19sChIJKVODWH5FyxQRG_wEUGmaMXc?authuser=0&hl=tr&rclk=1
İnci Sürücü Kursu (Serap Sormaz),"Damlar, Şeyh Edebadi Cd. No: 16, 41245 Başiskele/Kocaeli",0555 073 00 41,,https://ugurokullari.k12.tr/,https://www.google.com/maps/place/Bah%C3%A7ecik+Ortaokulu/data=!4m7!3m6!1s0x14cb438ddac3b547:0xc5784c1c2ddf879!8m2!3d40.6728384!4d29.911672!16s%2Fg%2F11dfgsh7c0!19sChIJR7XD2o1DyxQRefjdwsGEVww?authuser=0&hl=tr&rclk=1
Uğur Okulları Başiskele Kampüsü,"Damlar, Şeyh Edebadi Cd. No: 16, 41245 Başiskele/Kocaeli",0555 073 00 41,,https://ugurokullari.k12.tr/,https://www.google.com/maps/place/%C4%B0nci+S%C3%BCr%C3%BCc%C3%BC+Kursu+%28Serap+Sormaz%29/data=!4m7!3m6!1s0x14cb4f87e53819b9:0x7587b191c6c5c45f!8m2!3d40.7637215!4d29.9386778!16s%2Fg%2F11j2y_89nx!19sChIJuRk45YdPyxQRX8TFxpGxh3U?authuser=0&hl=tr&rclk=1
Easy Speak,"Ömerağa, Şahabettin Bilgisu Cd. No: 38, 41000 İzmit/Kocaeli",(0262) 323 33 03,,https://www.easyspeak.com.tr/,https://www.google.com/maps/place/U%C4%9Fur+Okullar%C4%B1+Ba%C5%9Fiskele+Kamp%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb45c5126a3417:0xd248184673eb54ac!8m2!3d40.7006686!4d29.924262!16s%2Fg%2F11gsn3w9v2!19sChIJFzRqEsVFyxQRrFTrc0YYSNI?authuser=0&hl=tr&rclk=1
Easy Speak,"Ömerağa, Şahabettin Bilgisu Cd. No: 38, 41000 İzmit/Kocaeli",(0262) 323 33 03,,https://www.easyspeak.com.tr/,https://www.google.com/maps/place/Ba%C5%9Fiskele+AAD+K%C3%BClliye/data=!4m7!3m6!1s0x14cb5bbe06be715d:0x903caa677686faa6!8m2!3d40.726277!4d29.9744686!16s%2Fg%2F11sk8bx7t8!19sChIJXXG-Br5byxQRpvqGdmeqPJA?authuser=0&hl=tr&rclk=1
Easy Speak,"Ömerağa, Şahabettin Bilgisu Cd. No: 38, 41000 İzmit/Kocaeli",(0262) 323 33 03,,https://www.easyspeak.com.tr/,https://www.google.com/maps/place/Easy+Speak/data=!4m7!3m6!1s0x14cb457f176e6813:0x34cffad37b2da8b1!8m2!3d40.7622397!4d29.9295513!16s%2Fg%2F1td5c4gr!19sChIJE2huF39FyxQRsagte9P6zzQ?authuser=0&hl=tr&rclk=1
Kocaeli Fen Lisesi,"Karadenizliler Çarşıbaşı Cad., Eyüpsultan Sok. No:10, Alikahya Merkez, 41310 İzmit/Kocaeli",(0262) 319 04 41,,http://www.kocaelifenlisesi.meb.k12.tr/,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+%C3%96%C4%9Frenci+%C4%B0%C5%9Fleri/data=!4m7!3m6!1s0x14cb4e60082c786d:0x98e229228b2001cd!8m2!3d40.8213802!4d29.9286846!16s%2Fg%2F11gbfcv65c!19sChIJbXgsCGBOyxQRzQEgiyIp4pg?authuser=0&hl=tr&rclk=1
Kocaeli Fen Lisesi,"Karadenizliler Çarşıbaşı Cad., Eyüpsultan Sok. No:10, Alikahya Merkez, 41310 İzmit/Kocaeli",(0262) 319 04 41,,http://www.kocaelifenlisesi.meb.k12.tr/,https://www.google.com/maps/place/Ekol+Sanat+Akademi/data=!4m7!3m6!1s0x57f2a4bd887c6df:0xf080470f1e0bfffd!8m2!3d40.7628186!4d29.9636758!16s%2Fg%2F11lmhs1tsl!19sChIJ38aH2EsqfwUR_f8LHg9HgPA?authuser=0&hl=tr&rclk=1
Kocaeli Fen Lisesi,"Karadenizliler Çarşıbaşı Cad., Eyüpsultan Sok. No:10, Alikahya Merkez, 41310 İzmit/Kocaeli",(0262) 319 04 41,,http://www.kocaelifenlisesi.meb.k12.tr/,https://www.google.com/maps/place/Kocaeli+Fen+Lisesi/data=!4m7!3m6!1s0x14cb502fd11854eb:0xa0936dd38e142a6b!8m2!3d40.7849868!4d29.9808845!16s%2Fg%2F1yfh_hzb0!19sChIJ61QY0S9QyxQRayoUjtNtk6A?authuser=0&hl=tr&rclk=1
Bil Kurs Başiskele,"Mahmutpaşa, Karamürsel Cd. No: 353, 41140 Başiskele/Kocaeli",0545 245 58 77,"jquery-mousewheel@3.1.13, moment@2.24.0, bootstrap-select@1.13.18, aos@2.3.4, tilt.js@1.2.1, wow.js@1.2.2, js-cookie@2.2.1, animate.css@4.1.1, plyr@3.6.2, bootstrap@4.3.1, video.js@7.11.8, in-view@0.6.1, sweetalert2@10.3.2, jquery@3.4.1, blockui@1.0.0, jquery-validation@1.19.2, swiper@4.5.0, select2@4.0.10, template7@1.4.2, jquery-mask-plugin@1.14.16, flag-icon-css@3.3.0, smartmenus@1.1.0, inputmask@4.0.8, fancybox@3.5.7, swiper-animation@4.1.1",https://www.bilkurs.com.tr/basiskele-bil-kurs,https://www.google.com/maps/place/Ba%C5%9Fiskele+%C3%96zLider+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb454465306aed:0x9b73010a313f047f!8m2!3d40.7221462!4d29.9501294!16s%2Fg%2F11vdrlyy81!19sChIJ7WowZURFyxQRfwQ_MQoBc5s?authuser=0&hl=tr&rclk=1
Bil Kurs Başiskele,"Mahmutpaşa, Karamürsel Cd. No: 353, 41140 Başiskele/Kocaeli",0545 245 58 77,"jquery-mousewheel@3.1.13, moment@2.24.0, bootstrap-select@1.13.18, aos@2.3.4, tilt.js@1.2.1, wow.js@1.2.2, js-cookie@2.2.1, animate.css@4.1.1, plyr@3.6.2, bootstrap@4.3.1, video.js@7.11.8, in-view@0.6.1, sweetalert2@10.3.2, jquery@3.4.1, blockui@1.0.0, jquery-validation@1.19.2, swiper@4.5.0, select2@4.0.10, template7@1.4.2, jquery-mask-plugin@1.14.16, flag-icon-css@3.3.0, smartmenus@1.1.0, inputmask@4.0.8, fancybox@3.5.7, swiper-animation@4.1.1",https://www.bilkurs.com.tr/basiskele-bil-kurs,https://www.google.com/maps/place/Canbey+S%C3%BCr%C3%BCc%C3%BC+Kurslar%C4%B1+Kartepe+%C5%9Eube/data=!4m7!3m6!1s0x14cb515c5a6386a7:0xadae0dc71d54488d!8m2!3d40.755438!4d30.024615!16s%2Fg%2F11q8scz45c!19sChIJp4ZjWlxRyxQRjUhUHccNrq0?authuser=0&hl=tr&rclk=1
Bil Kurs Başiskele,"Mahmutpaşa, Karamürsel Cd. No: 353, 41140 Başiskele/Kocaeli",0545 245 58 77,"jquery-mousewheel@3.1.13, moment@2.24.0, bootstrap-select@1.13.18, aos@2.3.4, tilt.js@1.2.1, wow.js@1.2.2, js-cookie@2.2.1, animate.css@4.1.1, plyr@3.6.2, bootstrap@4.3.1, video.js@7.11.8, in-view@0.6.1, sweetalert2@10.3.2, jquery@3.4.1, blockui@1.0.0, jquery-validation@1.19.2, swiper@4.5.0, select2@4.0.10, template7@1.4.2, jquery-mask-plugin@1.14.16, flag-icon-css@3.3.0, smartmenus@1.1.0, inputmask@4.0.8, fancybox@3.5.7, swiper-animation@4.1.1",https://www.bilkurs.com.tr/basiskele-bil-kurs,https://www.google.com/maps/place/Bil+Kurs+Ba%C5%9Fiskele/data=!4m7!3m6!1s0x14cb452a02073e1f:0xc96ab542d367ac56!8m2!3d40.7267149!4d29.9594171!16s%2Fg%2F11s5hdhr0m!19sChIJHz4HAipFyxQRVqxn00K1ask?authuser=0&hl=tr&rclk=1
,"Yaylacık, Belediye Sk. No:74, 41140 Başiskele/Kocaeli",(0262) 349 43 51,,http://kmyo.kocaeli.edu.tr/,https://www.google.com/maps/place/Akl%C4%B1n+Yolu+Bir+E%C4%9Fitim+Kurumlar%C4%B1%2FSOSYAL+ETK%C4%B0NL%C4%B0K+VE+GEL%C4%B0%C5%9E%C4%B0M+MERKEZ%C4%B0%2F%C3%87ocuk+Kul%C3%BCb%C3%BC+%2F+Et%C3%BCt+merkezi+%2F+Anaokulu/data=!4m7!3m6!1s0x14cb50213062e66b:0x969bffbaa6c786d6!8m2!3d40.774904!4d29.9691498!16s%2Fg%2F11c2l8lgg2!19sChIJa-ZiMCFQyxQR1obHprr_m5Y?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Kullar Yerleşkesi,"Yaylacık, Belediye Sk. No:74, 41140 Başiskele/Kocaeli",(0262) 349 43 51,,http://kmyo.kocaeli.edu.tr/,https://www.google.com/maps/place/Vivaldi+Sanat+Akademisi/data=!4m7!3m6!1s0x14cb4f3536a33b65:0xf4464bdcb606c7fc!8m2!3d40.6939056!4d29.9190729!16s%2Fg%2F11v60smkt3!19sChIJZTujNjVPyxQR_McGttxLRvQ?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Kullar Yerleşkesi,"Yaylacık, Belediye Sk. No:74, 41140 Başiskele/Kocaeli",(0262) 349 43 51,,http://kmyo.kocaeli.edu.tr/,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+Kullar+Yerle%C5%9Fkesi/data=!4m7!3m6!1s0x14cb452c3e63b0ff:0x7ac686ed1738d489!8m2!3d40.7233178!4d29.9694071!16s%2Fg%2F1tg9vy4t!19sChIJ_7BjPixFyxQRidQ4F-2Gxno?authuser=0&hl=tr&rclk=1
"English Academy Dil Okulları İzmit Şube - İngilizce, Almanca, İspanyolca, Rusça, Toefl, Ielts, Yds, Yks Dil (Ydt) Kursu","Ömerağa, Şahabettin Bilgisu Cd. No:81, 41300 İzmit/Kocaeli",(0262) 331 78 18,info@englishacademy.com.tr,http://www.englishacademy.com.tr/,https://www.google.com/maps/place/KOCAEL%C4%B0+B%C3%9CY%C3%9CK%C5%9EEH%C4%B0R+BELED%C4%B0YES%C4%B0+BA%C5%9E%C4%B0SKELE+%C4%B0BN-%C4%B0+S%C4%B0NA+B%C4%B0LG%C4%B0EV%C4%B0/data=!4m7!3m6!1s0x14cb45909b753d27:0xae2b811391411872!8m2!3d40.7120949!4d29.9306734!16s%2Fg%2F11fl08f354!19sChIJJz11m5BFyxQRchhBkROBK64?authuser=0&hl=tr&rclk=1
"English Academy Dil Okulları İzmit Şube - İngilizce, Almanca, İspanyolca, Rusça, Toefl, Ielts, Yds, Yks Dil (Ydt) Kursu","Ömerağa, Şahabettin Bilgisu Cd. No:81, 41300 İzmit/Kocaeli",(0262) 331 78 18,info@englishacademy.com.tr,http://www.englishacademy.com.tr/,https://www.google.com/maps/place/Boyut+Sanat+-+%C4%B0zmit+%C5%9Eubesi/data=!4m7!3m6!1s0x14cb4578d09db401:0x9dd12b6c2bd73888!8m2!3d40.76249!4d29.9337896!16s%2Fg%2F11j0rx5d4n!19sChIJAbSd0HhFyxQRiDjXK2wr0Z0?authuser=0&hl=tr&rclk=1
Yeniköy Denizdibi İlkokulu,"Atakent, Saraçoğlu Cd. No:29, 41275 Başiskele/Kocaeli",,,N/A,"https://www.google.com/maps/place/English+Academy+Dil+Okullar%C4%B1+%C4%B0zmit+%C5%9Eube+-+%C4%B0ngilizce,+Almanca,+%C4%B0spanyolca,+Rus%C3%A7a,+Toefl,+Ielts,+Yds,+Yks+Dil+%28Ydt%29+Kursu/data=!4m7!3m6!1s0x14cb4585ce58297f:0xc3c0ebd9b9d07c71!8m2!3d40.7618549!4d29.927718!16s%2Fg%2F11h3kvbb65!19sChIJfylYzoVFyxQRcXzQudnrwMM?authuser=0&hl=tr&rclk=1"
Yeniköy Denizdibi İlkokulu,"Atakent, Saraçoğlu Cd. No:29, 41275 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96zel+Kar%C5%9F%C4%B1yaka+Koleji/data=!4m7!3m6!1s0x14cb453f57e07aaf:0x152c1900b5be7212!8m2!3d40.7234875!4d29.959661!16s%2Fg%2F1tf45gty!19sChIJr3rgVz9FyxQREnK-tQAZLBU?authuser=0&hl=tr&rclk=1
KO-MEK Karşıyaka Kurs Merkezi,"Barbaros, Atatürk Cd. No:23, 41275 Başiskele/Kocaeli",(0262) 343 28 50,komek@kocaeli.bel.tr,https://www.komek.org/kursmerkezleri/detay/12/karsiyaka,https://www.google.com/maps/place/Yenik%C3%B6y+Denizdibi+%C4%B0lkokulu/data=!4m7!3m6!1s0x14cb4407651f461b:0xed630ffbe0d41461!8m2!3d40.703414!4d29.88938!16s%2Fg%2F11c5265gr2!19sChIJG0YfZQdEyxQRYRTU4PsPY-0?authuser=0&hl=tr&rclk=1
KO-MEK Karşıyaka Kurs Merkezi,"Barbaros, Atatürk Cd. No:23, 41275 Başiskele/Kocaeli",(0262) 343 28 50,komek@kocaeli.bel.tr,https://www.komek.org/kursmerkezleri/detay/12/karsiyaka,https://www.google.com/maps/place/%C3%96zel+%C4%B0zmit+Koleji/data=!4m7!3m6!1s0x14cb4ff1a7cb37c7:0x967af41bd43c7da2!8m2!3d40.7643668!4d29.9588028!16s%2Fg%2F11sc4r_mzg!19sChIJxzfLp_FPyxQRon081Bv0epY?authuser=0&hl=tr&rclk=1
KO-MEK Karşıyaka Kurs Merkezi,"Barbaros, Atatürk Cd. No:23, 41275 Başiskele/Kocaeli",(0262) 343 28 50,komek@kocaeli.bel.tr,https://www.komek.org/kursmerkezleri/detay/12/karsiyaka,https://www.google.com/maps/place/KO-MEK+Kar%C5%9F%C4%B1yaka+Kurs+Merkezi/data=!4m7!3m6!1s0x14cb44f0ce3295df:0x3f877171f5668caf!8m2!3d40.7111514!4d29.9293776!16s%2Fg%2F11gzk85v1!19sChIJ35UyzvBEyxQRr4xm9XFxhz8?authuser=0&hl=tr&rclk=1
Kocaeli Anadolu Lisesi,"Yeniköy, Karşıyaka, Maket Sk. No:7, 41275 Başiskele/Kocaeli",(0262) 344 26 91,,N/A,https://www.google.com/maps/place/Ba%C5%9Fiskele+Montessori+Anaokulu/data=!4m7!3m6!1s0x14cb45be72b88f4b:0x7a3e489f2f2d2bc9!8m2!3d40.7132666!4d29.9353811!16s%2Fg%2F11lcrkk193!19sChIJS4-4cr5FyxQRySstL59IPno?authuser=0&hl=tr&rclk=1
Kocaeli Anadolu Lisesi,"Yeniköy, Karşıyaka, Maket Sk. No:7, 41275 Başiskele/Kocaeli",(0262) 344 26 91,,N/A,https://www.google.com/maps/place/Kaptan+Hocam+Et%C3%BCt+E%C4%9Fitim+Merkezi+%28Ba%C5%9Fiskele%29/data=!4m7!3m6!1s0x14cb4513b2bc5b63:0x5f57a8f750b73989!8m2!3d40.7130525!4d29.9337942!16s%2Fg%2F11n197n24p!19sChIJY1u8shNFyxQRiTm3UPeoV18?authuser=0&hl=tr&rclk=1
,"Yeniköy Merkez, Kolej Cd. No:48, 41275 Başiskele/Kocaeli",0542 690 41 69,,https://myokullari.com/,https://www.google.com/maps/place/Kocaeli+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb44dc607d67e9:0x1682e8fbdc9729e4!8m2!3d40.709619!4d29.894403!16s%2Fg%2F11c1nhphn2!19sChIJ6Wd9YNxEyxQR5CmX3PvoghY?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Devlet Konservatuvarı,"Yaylacık, Mert Inan Sk 80 A, 41140 Başiskele/Kocaeli",(0262) 349 26 00,,http://dk.kocaeli.edu.tr/,https://www.google.com/maps/place/Ba%C5%9Fiskele+Belediyesi+Ne%C5%9Fet+Erta%C5%9F+M%C3%BCzik+Okulu/data=!4m7!3m6!1s0x14cb451788935373:0x579254eafc2d2648!8m2!3d40.7078836!4d29.948485!16s%2Fg%2F11k3nxcbgs!19sChIJc1OTiBdFyxQRSCYt_OpUklc?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Devlet Konservatuvarı,"Yaylacık, Mert Inan Sk 80 A, 41140 Başiskele/Kocaeli",(0262) 349 26 00,,http://dk.kocaeli.edu.tr/,https://www.google.com/maps/place/MY+Kolej+-+MY+Okullar%C4%B1+Kocaeli+Ba%C5%9Fiskele+Kamp%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb43f773ea58fb:0x61c0986e709c578f!8m2!3d40.698855!4d29.8931176!16s%2Fg%2F11f3t_48db!19sChIJ-1jqc_dDyxQRj1eccG6YwGE?authuser=0&hl=tr&rclk=1
,"Mahmutpaşa, Karamürsel Cd. No:328, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+Devlet+Konservatuvar%C4%B1/data=!4m7!3m6!1s0x14cb45e076f595f9:0x3651db79d1d1e6ea!8m2!3d40.723794!4d29.9711745!16s%2Fg%2F11h80src8x!19sChIJ-ZX1duBFyxQR6ubR0XnbUTY?authuser=0&hl=tr&rclk=1
Özel Çadem Çağdaş Diller Eğitim Merkezi,"Ömerağa, Latif Bey Sk. No:7, 41100 İzmit/Kocaeli",(0262) 321 61 73,,N/A,https://www.google.com/maps/place/%C3%96zel+%C4%B0zmit+Kumru+Sanat+M%C3%BCzik+Kursu/data=!4m7!3m6!1s0x14cb50265c2c87c9:0xc13b76c96a6f0aaa!8m2!3d40.776168!4d29.97844!16s%2Fg%2F11cjn4x2bf!19sChIJyYcsXCZQyxQRqgpvasl2O8E?authuser=0&hl=tr&rclk=1
KARŞIYAKA BARBAROS İLKOKULU,"Barbaros, Turgut Özal Cd. No:11, 41090 Başiskele/Kocaeli",(0262) 343 25 15,,N/A,https://www.google.com/maps/place/Ba%C5%9Fiskele+Mahmutpa%C5%9Fa+Ortaokulu/data=!4m7!3m6!1s0x14cb4540b98f78fb:0xd83b56dac92da32e!8m2!3d40.7285968!4d29.9600845!16s%2Fg%2F11flvydns7!19sChIJ-3iPuUBFyxQRLqMtydpWO9g?authuser=0&hl=tr&rclk=1
Cahit Elginkan Anadolu Lisesi,"Serdar, Cem Aydın İlkin Sok. D100 Karayolu Üzeri No:1, 41100 İzmit/Kocaeli",(0262) 226 96 36,,N/A,https://www.google.com/maps/place/%C3%96zel+%C3%87adem+%C3%87a%C4%9Fda%C5%9F+Diller+E%C4%9Fitim+Merkezi/data=!4m7!3m6!1s0x14cb50cbea378591:0xe198417bae8fd0a7!8m2!3d40.762685!4d29.927293!16s%2Fg%2F1hc3g1kvb!19sChIJkYU36stQyxQRp9CPrntBmOE?authuser=0&hl=tr&rclk=1
Özel Meryem Hatun Sevgi Tanesi Anaokulu,"Damlar, Gencer Sk. NO:12 /1, 41245 Başiskele/Kocaeli",0530 366 25 15,,https://okuloncesigonulluleri.com/?page_id=7762,https://www.google.com/maps/place/KAR%C5%9EIYAKA+BARBAROS+%C4%B0LKOKULU/data=!4m7!3m6!1s0x14cb448a9d51314b:0x91c21e87bc9fc237!8m2!3d40.7088447!4d29.9280723!16s%2Fg%2F1tfncnyq!19sChIJSzFRnYpEyxQRN8KfvIcewpE?authuser=0&hl=tr&rclk=1
Özel Meryem Hatun Sevgi Tanesi Anaokulu,"Damlar, Gencer Sk. NO:12 /1, 41245 Başiskele/Kocaeli",0530 366 25 15,,https://okuloncesigonulluleri.com/?page_id=7762,https://www.google.com/maps/place/Cahit+Elginkan+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb45ef6d59bbf3:0x168330c073846178!8m2!3d40.7636487!4d29.8930836!16s%2Fg%2F11b7x1ws4_!19sChIJ87tZbe9FyxQReGGEc8AwgxY?authuser=0&hl=tr&rclk=1
"Müzik Reyonu Sanat Akademisi - Müzik, Bale, Tango, Salsa, Tiyatro, Resim Kursları","Arasta Park AVM, Yahyakaptan, Akasyalar Cd. No:24, 41000 İzmit/Kocaeli",0850 346 6841,info@muzikreyonu.com,http://www.muzikreyonusanatmerkezi.com/,https://www.google.com/maps/place/%C3%96zel+Meryem+Hatun+Sevgi+Tanesi+Anaokulu/data=!4m7!3m6!1s0x14cb44767309b739:0x316d32a334fd0d43!8m2!3d40.69825!4d29.911044!16s%2Fg%2F11gfzpjjjk!19sChIJObcJc3ZEyxQRQw39NKMybTE?authuser=0&hl=tr&rclk=1
"Müzik Reyonu Sanat Akademisi - Müzik, Bale, Tango, Salsa, Tiyatro, Resim Kursları","N: yeşilova, Gündoğdu, Ayvalık Sk. No:42, 41050 İzmit/Kocaeli",444 4 199,,N/A,https://www.google.com/maps/place/%C3%96zel+%C4%B0%C3%A7ses+M%C3%BCzik+ve+Sanat+Akademisi+Kursu/data=!4m7!3m6!1s0x14cb456df6d44477:0x8ee70313172ff0f1!8m2!3d40.7643935!4d29.9219099!16s%2Fg%2F11wbkjw_qz!19sChIJd0TU9m1FyxQR8fAvFxMD544?authuser=0&hl=tr&rclk=1
"Müzik Reyonu Sanat Akademisi - Müzik, Bale, Tango, Salsa, Tiyatro, Resim Kursları","N: yeşilova, Gündoğdu, Ayvalık Sk. No:42, 41050 İzmit/Kocaeli",444 4 199,,N/A,"https://www.google.com/maps/place/M%C3%BCzik+Reyonu+Sanat+Akademisi+-+M%C3%BCzik,+Bale,+Tango,+Salsa,+Tiyatro,+Resim+Kurslar%C4%B1/data=!4m7!3m6!1s0x14cb45817b7c8afb:0x2cd54a7ee106d8c4!8m2!3d40.767306!4d29.9761015!16s%2Fg%2F11c51rg1jm!19sChIJ-4p8e4FFyxQRxNgG4X5K1Sw?authuser=0&hl=tr&rclk=1"
