Name,Address,Phone,Email,Website,Google Maps Link
Yeni Nesil Akademi,"Ömerağa, Şahabettin Bilgisu Cd. No:9, 41001 İzmit/Kocaeli",0531 724 46 41,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, react-dom@18.3.1, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 9b2d036865304345b559aff283cf26f3@sentry.wixpress.com, react@18.3.1, 18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, core-js-bundle@3.2.1, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, focus-within-polyfill@5.0.9, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, lodash@4.17.21",http://www.yeninesilakademiegitimkurumu.com/,https://www.google.com/maps/place/Kocaeli+Merkez+%C4%B0%C5%9F+Makinesi+ve+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb4f94f9856835:0xa7d7097acd3e4b81!8m2!3d40.7633892!4d29.9259769!16s%2Fg%2F1tm2vk5k!19sChIJNWiF-ZRPyxQRgUs-zXoJ16c?authuser=0&hl=tr&rclk=1
Kullar Ortaokulu,"Mehmetağa, Karamürsel Cd., 41140 Başiskele/Kocaeli",(0262) 349 30 38,,N/A,https://www.google.com/maps/place/Yeni+Nesil+Akademi/data=!4m7!3m6!1s0x894239b89a2dba3b:0x54f07ac06bc21379!8m2!3d40.7623014!4d29.9269893!16s%2Fg%2F11y3cjf6r0!19sChIJO7otmrg5QokReRPCa8B68FQ?authuser=0&hl=tr&rclk=1
Kocaeli Kokpit Koleji,"Barbaros, Mahmut Çavuş Cd. No:13, 41090 Başiskele/Kocaeli",(0262) 414 34 41,,http://www.kokpitkoleji.com/,https://www.google.com/maps/place/Kullar+Ortaokulu/data=!4m7!3m6!1s0x14cb5ae981b0b0fd:0x83bf3170ae87693d!8m2!3d40.722231!4d29.999952!16s%2Fg%2F12ml2ldzy!19sChIJ_bCwgelayxQRPWmHrnAxv4M?authuser=0&hl=tr&rclk=1
Denizdibi İlköğretim Okulu,"Vezirçiftliği, Ada Yolu, 41140 Başiskele/Kocaeli (İzmit)",(0262) 341 21 41,,N/A,https://www.google.com/maps/place/%C3%96zel+%C4%B0zmit+Kumru+Sanat+M%C3%BCzik+Kursu/data=!4m7!3m6!1s0x14cb50265c2c87c9:0xc13b76c96a6f0aaa!8m2!3d40.7761682!4d29.9784404!16s%2Fg%2F11cjn4x2bf!19sChIJyYcsXCZQyxQRqgpvasl2O8E?authuser=0&hl=tr&rclk=1
Ulugazi İlkokul,"Karabaş, Hürriyet Cd. No:153, 41040 İzmit/Kocaeli",(0262) 321 11 20,,http://ulugazi.meb.k12.tr/,https://www.google.com/maps/place/Denizdibi+%C4%B0lk%C3%B6%C4%9Fretim+Okulu/data=!4m7!3m6!1s0x14cb46bc11381ad3:0x3ef63e6893c98ccd!8m2!3d40.74525!4d29.9563481!16s%2Fg%2F113j5l_3w!19sChIJ0xo4EbxGyxQRzYzJk2g-9j4?authuser=0&hl=tr&rclk=1
Kocaeli Güzel Sanatlar Lisesi,"Uzunçiftlik, Öter Sk. No:17, 41180 Kartepe/Kocaeli",(0262) 343 32 09,,N/A,https://www.google.com/maps/place/alber+seymen+s%C3%BCr%C3%BCc%C3%BC+kursu/data=!4m7!3m6!1s0x14cb45473ca60afd:0x7f46d77c3e8ac99c!8m2!3d40.7099529!4d29.9031794!16s%2Fg%2F11t4h3lmfc!19sChIJ_QqmPEdFyxQRnMmKPnzXRn8?authuser=0&hl=tr&rclk=1
Askeri Liseler,"Kadıköy, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Ulugazi+%C4%B0lkokul/data=!4m7!3m6!1s0x14cb457e192d0b85:0x3eadd7a814106bb1!8m2!3d40.764426!4d29.932389!16s%2Fg%2F1tjbbj5z!19sChIJhQstGX5FyxQRsWsQFKjXrT4?authuser=0&hl=tr&rclk=1
Nuh Çimento Kız Mesleki ve Teknik Anadolu Lisesi,"Serdar, İsmail Ayyıldız Hoca Sk. No2/1, 41200 İzmit/Kocaeli",(0262) 321 70 18,,http://nuhcimentokizmtal.meb.k12.tr/,https://www.google.com/maps/place/Kocaeli+G%C3%BCzel+Sanatlar+Lisesi/data=!4m7!3m6!1s0x14cb51d1170486e7:0xec93c44c3f2293fb!8m2!3d40.7525321!4d30.0541801!16s%2Fg%2F11jnm28xd8!19sChIJ54YEF9FRyxQR-5MiP0zEk-w?authuser=0&hl=tr&rclk=1
Başiskele Ortaokulu,"Serdar, Pasinler Cd. No:18/1, 41190 Başiskele/Kocaeli",(0262) 346 65 53,,https://basiskeleortaokulu.meb.k12.tr/,https://www.google.com/maps/place/Askeri+Liseler/data=!4m7!3m6!1s0x14cb4fa4120e354d:0x5da86ef9939a2644!8m2!3d40.7654408!4d29.9408089!16s%2Fg%2F11h2bxphcd!19sChIJTTUOEqRPyxQRRCaak_luqF0?authuser=0&hl=tr&rclk=1
KARŞIYAKA BARBAROS İLKOKULU,"Barbaros, Turgut Özal Cd. No:11, 41090 Başiskele/Kocaeli",(0262) 343 25 15,,N/A,https://www.google.com/maps/place/Nuh+%C3%87imento+K%C4%B1z+Mesleki+ve+Teknik+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb458500000001:0xb30d6687dfa0345f!8m2!3d40.7641879!4d29.8902827!16s%2Fg%2F11h7czmgcm!19sChIJAQAAAIVFyxQRXzSg34dmDbM?authuser=0&hl=tr&rclk=1
Yeni Ufuklar Sürücü Kursu,"Karabaş, İskete Sk. No:2, 41040 İzmit/Kocaeli",0552 345 49 38,info@izmitsurucukurslari.com,http://izmitsurucukurslari.com/,https://www.google.com/maps/place/Ba%C5%9Fiskele+Ortaokulu/data=!4m7!3m6!1s0x14cb452c18ddcbb7:0x9b790ac44f759b8d!8m2!3d40.7100564!4d29.9432043!16s%2Fg%2F11vsnvyvm9!19sChIJt8vdGCxFyxQRjZt1T8QKeZs?authuser=0&hl=tr&rclk=1
Easy Speak Yuvam Akarca Şubesi,"Alikahya Fatih, Sultan Murat Cd. No:33/2, 41310 İzmit/Kocaeli",(0262) 311 33 03,,http://easyspeak.com.tr/yahyakaptan,https://www.google.com/maps/place/Mektebim+Koleji+Kocaeli+Bilgi+K%C3%BCp%C3%BC+Merkez+Kamp%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb4fe405ab6239:0x6c06f3e170a350a!8m2!3d40.7952709!4d29.9613302!16s%2Fg%2F1tqks16n!19sChIJOWKrBeRPyxQRCjUKFz5vwAY?authuser=0&hl=tr&rclk=1
Izmit,"Körfez, 41245 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96zel+Birebir+Bilim+Kamp%C3%BCs%C3%BC+-+%C4%B0zmit+%C3%96zel+Dershane/data=!4m7!3m6!1s0x14cb4fe6ce1d007b:0xdf0660570ef16f12!8m2!3d40.7710557!4d29.9679633!16s%2Fg%2F11dfh_ghc6!19sChIJewAdzuZPyxQREm_xDldgBt8?authuser=0&hl=tr&rclk=1
Amerikan Kultur English Course,"Ömerağa, Latif Bey Sk. No:7, 41300 İzmit/Kocaeli",(0262) 323 67 97,,http://amerikankulturkocaeli.com/,https://www.google.com/maps/place/Easy+Speak+Yuvam+Akarca+%C5%9Eubesi/data=!4m7!3m6!1s0x14cb4f9d1f491205:0x8f5144fca7cffc2d!8m2!3d40.774412!4d29.9803591!16s%2Fg%2F11h6crxd3v!19sChIJBRJJH51PyxQRLfzPp_xEUY8?authuser=0&hl=tr&rclk=1
Alber Psikoteknik İzmit,"Körfez, Gazanfer Bilge Blv. No:7, 41040 İzmit/Kocaeli",(0262) 373 53 41,"bilgi@albersurucukursu.com, info@albersurucukursu.com",http://www.albersurucukursu.com/,https://www.google.com/maps/place/Izmit/data=!4m7!3m6!1s0x14cb45a6e001cca3:0x53935e955a530f48!8m2!3d40.7160261!4d29.9203296!16s%2Fg%2F11sb0k_p_j!19sChIJo8wB4KZFyxQRSA9TWpVek1M?authuser=0&hl=tr&rclk=1
Tevfik Seno Arda Anadolu Lisesi,"Orhan Mh. Saadettin Yalım Cd. Pk:41060 İzmit/kocaeli, 41200",(0262) 323 25 55,,N/A,https://www.google.com/maps/place/Amerikan+Kultur+English+Course/data=!4m7!3m6!1s0x14cb454648fc82db:0x344c357708e9a090!8m2!3d40.7625174!4d29.9270138!16s%2Fg%2F11gphlr41g!19sChIJ24L8SEZFyxQRkKDpCHc1TDQ?authuser=0&hl=tr&rclk=1
Yıldırım Eğitim Kurumları,"Ömerağa, Cemil Karakadılar Cd. Alemdar iş merkezi no:2 K:4, 41300 İzmit/Kocaeli",(0262) 331 80 80,,http://www.yildirimegitimkurumlari.com/,https://www.google.com/maps/place/Alber+Psikoteknik+%C4%B0zmit/data=!4m7!3m6!1s0x14cb429555555555:0x74f4c9e12cbde8ce!8m2!3d40.7697438!4d29.9403546!16s%2Fg%2F11fxb7dc2g!19sChIJVVVVVZVCyxQRzui9LOHJ9HQ?authuser=0&hl=tr&rclk=1
Alber Sürücü Kursu,"Barbaros, Atatürk Cd. No:19 D:3, 41090 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Tevfik+Seno+Arda+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb4f7da561ea81:0xc247b5f91970f78!8m2!3d40.770143!4d29.919735!16s%2Fg%2F113h40__j!19sChIJgephpX1PyxQReA-XkV97JAw?authuser=0&hl=tr&rclk=1
Kullar Hacı Mustafa Özsoy İlkokulu,"Yaylacık, Galip Erenoğlu Cd. No:124, 41140 Başiskele/Kocaeli",(0262) 349 27 60,,https://kullarhacimustafaozsoyilkokulu.meb.k12.tr/,https://www.google.com/maps/place/Y%C4%B1ld%C4%B1r%C4%B1m+E%C4%9Fitim+Kurumlar%C4%B1/data=!4m7!3m6!1s0x14cb47600ccf2fad:0x82971bb830e93a00!8m2!3d40.7632295!4d29.9287221!16s%2Fg%2F1hc18g_w2!19sChIJrS_PDGBHyxQRADrpMLgbl4I?authuser=0&hl=tr&rclk=1
Özel İzmit Kumru Sanat Müzik Kursu,"Alikahya Fatih, İskefiye Sk. No:3B, 41310 İzmit/Kocaeli",0530 200 10 78,"bootstrap-icons@1.4.1, kumrusanatokulu@gmail.com, bootstrap@5.0.0",https://www.kumrusanat.com.tr/,https://www.google.com/maps/place/Alber+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb45de52e23c43:0x9928819343428c5!8m2!3d40.7117081!4d29.9290823!16s%2Fg%2F11f669jpmc!19sChIJQzziUt5FyxQRxSg0NBmIkgk?authuser=0&hl=tr&rclk=1
TED Kocaeli Koleji,"Fatih Mh, Galip Erenoğlu Cd. No:10, 41000 Yuvacık Başiskele/Başiskele/Kocaeli",(0262) 281 41 41,,N/A,https://www.google.com/maps/place/Kullar+Hac%C4%B1+Mustafa+%C3%96zsoy+%C4%B0lkokulu/data=!4m7!3m6!1s0x14cb452b68ece407:0x91c03962ab054de5!8m2!3d40.7205727!4d29.9722919!16s%2Fg%2F1tfwsh2_!19sChIJB-TsaCtFyxQR5U0Fq2I5wJE?authuser=0&hl=tr&rclk=1
Kocaeli Anadolu Lisesi,"Yeniköy, Karşıyaka, Maket Sk. No:7, 41275 Başiskele/Kocaeli",(0262) 344 26 91,,N/A,https://www.google.com/maps/place/%C3%96zel+%C4%B0zmit+Kumru+Sanat+M%C3%BCzik+Kursu/data=!4m7!3m6!1s0x14cb50265c2c87c9:0xc13b76c96a6f0aaa!8m2!3d40.776168!4d29.97844!16s%2Fg%2F11cjn4x2bf!19sChIJyYcsXCZQyxQRqgpvasl2O8E?authuser=0&hl=tr&rclk=1
Levent Kırca- Oya Başar Ortaokulu,"Yeşilyurt, Hurlu Sk. No:6, 41190, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/TED+Kocaeli+Koleji/data=!4m7!3m6!1s0x14cb44d029acdaa3:0xcbfaeb353156819d!8m2!3d40.7095497!4d29.9653442!16s%2Fg%2F11bytnf9rj!19sChIJo9qsKdBEyxQRnYFWMTXr-ss?authuser=0&hl=tr&rclk=1
"İzmit İngiliz Kültür Dil Kursu - İngilizce, Almanca, İspanyolca, Rusça, İtalyanca, Fransızca Yabancı Dil Kursu","Ömerağa, Latif Bey Sk. No:9 Kat:2, 41300 İzmit/Kocaeli",0555 988 41 41,kocaeliizmit@ingilizkultur.com,https://izmitingilizkultur.com/,https://www.google.com/maps/place/Kocaeli+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb44dc607d67e9:0x1682e8fbdc9729e4!8m2!3d40.709619!4d29.894403!16s%2Fg%2F11c1nhphn2!19sChIJ6Wd9YNxEyxQR5CmX3PvoghY?authuser=0&hl=tr&rclk=1
Kocaeli Matrix Yazılım Lisesi,"Barbaros, Mahmut Çavuş Cd. No:13, 41090 Başiskele/Kocaeli",(0262) 414 34 41,,http://www.matrixkoleji.com/,https://www.google.com/maps/place/Levent+K%C4%B1rca-+Oya+Ba%C5%9Far+Ortaokulu/data=!4m7!3m6!1s0x14cb45121f673b2b:0x65cb37b3289a1424!8m2!3d40.7187202!4d29.9507159!16s%2Fg%2F11hyndxbwt!19sChIJKztnHxJFyxQRJBSaKLM3y2U?authuser=0&hl=tr&rclk=1
Bekirdere Üçyol Sürücü Kursu,"Mehmet Ali Paşa Mah. Adnan Menderes Bulv. Balkan - Gül İşhanı, Kat:3, 41050 İzmit/Kocaeli",0507 004 05 22,info@izmitsurucukurslari.com,http://www.izmitsurucukurslari.com/,https://www.google.com/maps/place/Kocaeli+Matrix+Yaz%C4%B1l%C4%B1m+Lisesi/data=!4m7!3m6!1s0x14cb450babe69f61:0x2a9878e1f5bf8df0!8m2!3d40.708928!4d29.9233748!16s%2Fg%2F11sm7mt80z!19sChIJYZ_mqwtFyxQR8I2_9eF4mCo?authuser=0&hl=tr&rclk=1
İZMİTİM SRC KURSU,"Mahallesi, Yahyakaptan, Şht. Ali İhsan Çakmak Sk. No: 32 Kat :1, 41100 İzmit/Kocaeli",(0262) 321 04 60,info@izmitimsurucukursu.net,http://www.izmitimsurucukursu.net/,https://www.google.com/maps/place/Kocaeli+American+Vip+Dil+Kursu/data=!4m7!3m6!1s0x14cb4fa3e0f21787:0x9b23e852247f70c2!8m2!3d40.7675825!4d29.9660366!16s%2Fg%2F11pb0zh8nf!19sChIJhxfy4KNPyxQRwnB_JFLoI5s?authuser=0&hl=tr&rclk=1
Başiskele Kız Anadolu İmam Hatip Lisesi,"Altınkent, 29 Ekim Cd. No:102, 41090 Başiskele/Kocaeli",(0262) 346 80 66,,https://basiskelekizanadoluihl.meb.k12.tr/tema/index.php,https://www.google.com/maps/place/M%C3%BCzehhibe+Fatma+Ayd%C4%B1n+K%C4%B1z+Anadolu+%C4%B0mam+Hatip+Lisesi/data=!4m7!3m6!1s0x14cb5bf840b3eac1:0x2d3a0afe295e0782!8m2!3d40.7039515!4d29.9741708!16s%2Fg%2F11v6x0js19!19sChIJweqzQPhbyxQRggdeKf4KOi0?authuser=0&hl=tr&rclk=1
KULLAR EKİP SÜRÜCÜ KURSU BAŞİSKELE,"Mehmetağa, Kullar Cad. NO: 43, 41190 Başiskele/Kocaeli",0507 583 85 41,kullarekipmtsk@gmail.com,https://www.ekipsurucukurslari.com/,https://www.google.com/maps/place/Ba%C5%9Fiskele+K%C4%B1z+Anadolu+%C4%B0mam+Hatip+Lisesi/data=!4m7!3m6!1s0x14cb449987e54ef7:0xd22f143372dfb316!8m2!3d40.694645!4d29.94498!16s%2Fg%2F11csb2p76k!19sChIJ907lh5lEyxQRFrPfcjMUL9I?authuser=0&hl=tr&rclk=1
Vezirçiftliği Ortaokulu,"lı No14/, Karadenizliler, Fakülte Cd. No:1, 41140 Başiskele/Kocaeli",(0262) 349 31 00,,http://vezirciftligiortaokulu.meb.k12.tr/,https://www.google.com/maps/place/Ekol+Sanat+Akademi/data=!4m7!3m6!1s0x57f2a4bd887c6df:0xf080470f1e0bfffd!8m2!3d40.7628186!4d29.9636758!16s%2Fg%2F11lmhs1tsl!19sChIJ38aH2EsqfwUR_f8LHg9HgPA?authuser=0&hl=tr&rclk=1
Kartepe Lale Sürücü Kursu,"Fatih Sultan Mehmet, 17 Ağustos Cd. No:16B, 41080 Kartepe/Kocaeli",0553 692 16 92,info@lalesurucukurslari.com,http://www.lalesurucukurslari.com/,https://www.google.com/maps/place/KULLAR+EK%C4%B0P+S%C3%9CR%C3%9CC%C3%9C+KURSU+BA%C5%9E%C4%B0SKELE/data=!4m7!3m6!1s0x14cb5bf896846037:0x84ea7f2498d1792a!8m2!3d40.7267528!4d29.9889555!16s%2Fg%2F11s3qq06zc!19sChIJN2CElvhbyxQRKnnRmCR_6oQ?authuser=0&hl=tr&rclk=1
Servetiye Cephesi Anadolu Lisesi,"Seymen, Cuma Sk. 3-15, 41245 Başiskele/Kocaeli",(0262) 343 42 98,,https://servetiyecephesianadolulisesi.meb.k12.tr/tema/okulumuz_hakkinda.php,https://www.google.com/maps/place/Vezir%C3%A7iftli%C4%9Fi+Ortaokulu/data=!4m7!3m6!1s0x14cb4545998a5935:0x6e9925c913c41807!8m2!3d40.7444679!4d29.9613972!16s%2Fg%2F1tpb89vn!19sChIJNVmKmUVFyxQRBxjEE8klmW4?authuser=0&hl=tr&rclk=1
English Time Dil Okulu İzmit İngilizce Kursu,"Karabaş, Cebesoy Sk. No:16, 41040 İzmit/Kocaeli",(0262) 332 08 98,"info@englishtime.com, izmitsube@englishtime.com",https://englishtime.com/izmit,https://www.google.com/maps/place/Kartepe+Lale+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb51c9a40c00f1:0x1cb007e61841b95e!8m2!3d40.7428791!4d30.0138139!16s%2Fg%2F11rxyd6mj3!19sChIJ8QAMpMlRyxQRXrlBGOYHsBw?authuser=0&hl=tr&rclk=1
British Town Language Schools,"Ömerağa, 41300 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/English+Time+Dil+Okulu+%C4%B0zmit+%C4%B0ngilizce+Kursu/data=!4m7!3m6!1s0x14cb457ef5d0c387:0x680644184098dea1!8m2!3d40.7628491!4d29.9323929!16s%2Fg%2F1xnz20zy!19sChIJh8PQ9X5FyxQRod6YQBhEBmg?authuser=0&hl=tr&rclk=1
Mektebim Koleji Bilgi Küpü Başiskele Kampüsü,"Körfez, Yunuslar Sk. No:2, 41245 Başiskele/Kocaeli",0552 475 50 41,"select2@4.1.0-rc.0, bootstrap@5.1.3, jquery@3.4.1, printthis@0.1.5, js-cookie@2.2.1, aos@2.3.4, jquery-datetimepicker@2.5.21, moment@2.24.0, jquery-validation@1.19.2, jquery-mask-plugin@1.14.16, swiper-animation@6.0.2, info@mektebim.k12.tr, animate.css@4.1.1, inputmask@4.0.8, plyr@3.6.12, fancybox@3.5.7",https://www.mektebim.k12.tr/kocaeli-bilgi-kupu-basiskele-kampusu,https://www.google.com/maps/place/British+Town+Language+Schools/data=!4m7!3m6!1s0x14cb457f9d07f1a5:0x5badba8ee329018c!8m2!3d40.7636842!4d29.9286671!16s%2Fg%2F11gd_kf1zw!19sChIJpfEHnX9FyxQRjAEp4466rVs?authuser=0&hl=tr&rclk=1
İzmit Uluğbey Anadolu Lisesi,"Kuruçeşme Fatih, Barış Cd. No:78/1, 41100 İzmit/Kocaeli",(0262) 226 45 20,,N/A,https://www.google.com/maps/place/Mektebim+Koleji+Bilgi+K%C3%BCp%C3%BC+Ba%C5%9Fiskele+Kamp%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb45cb95fb3b27:0x7ad6d4ace6409d94!8m2!3d40.7133252!4d29.9216848!16s%2Fg%2F11txf81tbw!19sChIJJzv7lctFyxQRlJ1A5qzU1no?authuser=0&hl=tr&rclk=1
İZMİT İŞCAN SÜRÜCÜ KURSU,"Ömerağa, Akça Cami Cd. NO:20/1-4, 41100 İzmit/Kocaeli",0507 470 57 97,,N/A,https://www.google.com/maps/place/KO-MEK+Yuvac%C4%B1k+Kurs+Merkezi/data=!4m7!3m6!1s0x14cb44af0ff9df4b:0xfbfcfbd4bba4435b!8m2!3d40.6879247!4d29.9646544!16s%2Fg%2F11c5stzndp!19sChIJS9_5D69EyxQRW0Oku9T7_Ps?authuser=0&hl=tr&rclk=1
Özel İçses Müzik ve Sanat Akademisi Kursu,"Hacıhasan, İnönü Cd. No:45/1-2, 41200 İzmit/Kocaeli",0552 463 11 41,,http://www.icsesakademi.com/,https://www.google.com/maps/place/%C4%B0zmit+Ulu%C4%9Fbey+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb474ebfbb38ed:0x88f85265de7a1c88!8m2!3d40.7657992!4d29.8679227!16s%2Fg%2F11rsv8cd9y!19sChIJ7Ti7v05HyxQRiBx63mVS-Ig?authuser=0&hl=tr&rclk=1
Amerikan Kültür Derneği Dil Okulları,"Karabaş, Leyla Atakan Cd. No:7, 41100 İzmit/Kocaeli",(0262) 321 11 40,"info@areswebtasarim.com, info@amerikankultur.org.tr, notiflix@2.7.0",http://www.amerikankultur.org.tr/,https://www.google.com/maps/place/%C3%96zel+%C4%B0%C3%A7ses+M%C3%BCzik+ve+Sanat+Akademisi+Kursu/data=!4m7!3m6!1s0x14cb456df6d44477:0x8ee70313172ff0f1!8m2!3d40.7643935!4d29.9219099!16s%2Fg%2F11wbkjw_qz!19sChIJd0TU9m1FyxQR8fAvFxMD544?authuser=0&hl=tr&rclk=1
Özel Seymen Eğitim Kurumları,"Yeni Otogar Karşısı, Yahyakaptan Mh Yahyakaptan Şehit Ergün Köncü Sok, Yahyakaptan, Seymen Cd. No:81, 41050 İzmit/Kocaeli",(0262) 311 76 20,,http://seymenkolej.com/,https://www.google.com/maps/place/Gen%C3%A7ler+S%C3%BCr%C3%BCc%C3%BC+Kursu+%C4%B0zmit%2FKocaeli/data=!4m7!3m6!1s0x14cb457df14e0a4f:0x8fe1222987c58c0b!8m2!3d40.7637918!4d29.9345004!16s%2Fg%2F1tdv8_v_!19sChIJTwpO8X1FyxQRC4zFhyki4Y8?authuser=0&hl=tr&rclk=1
BAŞİSKELE ÖĞRENME ATÖLYESİ,"Yeşilyurt, Mahmutpaşa Cd NO:4, 41190 Başiskele/Kocaeli",(0262) 344 34 60,"bootstrap@5.1.3, bootstrap-icons@1.10.5, core@2.10.2",http://izmitogrenmeatolyesi.com.tr/,https://www.google.com/maps/place/Amerikan+K%C3%BClt%C3%BCr+Derne%C4%9Fi+Dil+Okullar%C4%B1/data=!4m7!3m6!1s0x14cb457dc1d324bf:0xf7d6f033cc5b6142!8m2!3d40.7630699!4d29.9347018!16s%2Fg%2F12m90xjck!19sChIJvyTTwX1FyxQRQmFbzDPw1vc?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi İlahiyat Fakültesi,"Kocaeli Üniversitesi Umuttepe Yerleşkesi İlahiyat Fakültesi, 41380 İzmit/Kocaeli",(0262) 303 45 01,,http://ilahiyat.kocaeli.edu.tr/,https://www.google.com/maps/place/BA%C5%9E%C4%B0SKELE+%C3%96%C4%9ERENME+AT%C3%96LYES%C4%B0/data=!4m7!3m6!1s0x14cb45ef63d8b0c7:0xfc5e4a1d0259d9e2!8m2!3d40.7226004!4d29.9509634!16s%2Fg%2F11w7mkzh7b!19sChIJx7DYY-9FyxQR4tlZAh1KXvw?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Umuttepe Kampüsü B Kapısı,"Kabaoğlu, 41000 İzmit/Kocaeli",(0262) 303 10 00,,N/A,https://www.google.com/maps/place/Ba%C5%9Fiskele+AAD+K%C3%BClliye/data=!4m7!3m6!1s0x14cb5bbe06be715d:0x903caa677686faa6!8m2!3d40.726277!4d29.9744686!16s%2Fg%2F11sk8bx7t8!19sChIJXXG-Br5byxQRpvqGdmeqPJA?authuser=0&hl=tr&rclk=1
Muallim Naci Anadolu Lisesi,"Malta, Aktürk Sk. No:3, 41060 İzmit/Kocaeli",(0262) 329 24 33,,N/A,https://www.google.com/maps/place/KO-MEK+Yenik%C3%B6y+Kurs+Merkezi/data=!4m7!3m6!1s0x14cb4543f4aa80a9:0x2737568a0e4ecf71!8m2!3d40.7011571!4d29.8875695!16s%2Fg%2F11g__vnfn!19sChIJqYCq9ENFyxQRcc9ODopWNyc?authuser=0&hl=tr&rclk=1
Bahçecik Mesleki ve Teknik Anadolu Lisesi,"Seymen, Dirikan Cd. No:5, 41245 Başiskele/Kocaeli",(0262) 343 42 62,,N/A,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+Umuttepe+Kamp%C3%BCs%C3%BC+B+Kap%C4%B1s%C4%B1/data=!4m7!3m6!1s0x14cb4e8ad751f097:0xdb29061ce8f77254!8m2!3d40.8232866!4d29.9254006!16s%2Fg%2F113gdqmhf!19sChIJl_BR14pOyxQRVHL36BwGKds?authuser=0&hl=tr&rclk=1
Kocaeli Anadolu Lisesi (Yeni Hizmet Binası),"No:, Karşıyaka, Maket Sk. No:17, 41275 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Muallim+Naci+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb4fb487a2e79d:0xf988d8d7f7fb8670!8m2!3d40.7956712!4d29.9463552!16s%2Fg%2F1tj5h5ks!19sChIJneeih7RPyxQRcIb799fYiPk?authuser=0&hl=tr&rclk=1
