Name,Address,Phone,Email,Website,Google Maps Link
Kocaeli Ses & Güvenlik & Elektrik Sistemleri,"Hacıhızır, Korniş Cd No:49/A, 41300 İzmit/Kocaeli",0530 097 11 41,,N/A,https://www.google.com/maps/place/Nur+ileti%C5%9Fim/data=!4m7!3m6!1s0x14cb4fc1a50dc45d:0xf7d78f5ed91b0f7a!8m2!3d40.7683041!4d29.9454372!16s%2Fg%2F11kqfp5b1z!19sChIJXcQNpcFPyxQReg8b2V6P1_c?authuser=0&hl=tr&rclk=1
KARTEPE BEYAZ EŞYA SERVİSİ,"Kadıköy Mahallesi Kanuni Sultan Sok:No:55/A, Kocaeli",(0262) 333 00 76,,N/A,https://www.google.com/maps/place/Belsa+Plaza+LifePc+Bilgisayar+Tamiri+ve+Sat%C4%B1%C5%9F%C4%B1/data=!4m7!3m6!1s0x14cb457f93447533:0xe035d36acfa237e4!8m2!3d40.7642674!4d29.9288339!16s%2Fg%2F12jp1yzf7!19sChIJM3VEk39FyxQR5Deiz2rTNeA?authuser=0&hl=tr&rclk=1
ES TEKNOLOJİ,"Ömerağa, İstiklal Cd. no:97, 41001 İzmit/Kocaeli",0553 618 28 09,,http://www.esteknoloji.com.tr/,https://www.google.com/maps/place/Kocaeli+Ses+%26+G%C3%BCvenlik+%26+Elektrik+Sistemleri/data=!4m7!3m6!1s0x14cb4f4b1ddd525b:0x13ca2b14f183de9!8m2!3d40.7720213!4d29.9268436!16s%2Fg%2F11fpqqxhl9!19sChIJW1LdHUtPyxQR6T0YT7GiPAE?authuser=0&hl=tr&rclk=1
Radikal GSM ( Electronic ),"Ömerağa, Şaban Sarıgülle Sokak 11-13, 41300 İzmit/Kocaeli",(0262) 323 40 27,,N/A,https://www.google.com/maps/place/KARTEPE+BEYAZ+E%C5%9EYA+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb4f92a023ab15:0x78b9f522f846ee9e!8m2!3d40.7692664!4d29.9495133!16s%2Fg%2F11s5q4cflq!19sChIJFasjoJJPyxQRnu5G-CL1uXg?authuser=0&hl=tr&rclk=1
AKTİF TEKNİK SERVİS HİZMETLERİ,"Cedit, Şeyh Akif Cd. No:15/a, 41300 İzmit/Kocaeli",(0262) 325 55 09,,N/A,https://www.google.com/maps/place/ES+TEKNOLOJ%C4%B0/data=!4m7!3m6!1s0x14cb4722d8ffaa19:0x1cfb5f0454984219!8m2!3d40.7643422!4d29.9273185!16s%2Fg%2F11j64qrzj8!19sChIJGar_2CJHyxQRGUKYVARf-xw?authuser=0&hl=tr&rclk=1
ÖZSOY İLETİŞİM,"Alikahya Atatürk, Fatih Sultan Mehmet Blv. 34/B, 41100 İzmit/Kocaeli",0534 575 23 18,,http://instagram.com/ozsoyy_iletisimm,https://www.google.com/maps/place/Radikal+GSM+%28+Electronic+%29/data=!4m7!3m6!1s0x14cb4581d2048525:0xf662ff071b2c6b20!8m2!3d40.7637302!4d29.9271083!16s%2Fg%2F11g696nx7d!19sChIJJYUE0oFFyxQRIGssGwf_YvY?authuser=0&hl=tr&rclk=1
Metaj Bilgisayar Kocaeli Teknik Servis,"Ömerağa, Abdurrahman Yüksel Cd. No:66, 41100 İzmit/Kocaeli",0545 267 10 21,,N/A,https://www.google.com/maps/place/AKT%C4%B0F+TEKN%C4%B0K+SERV%C4%B0S+H%C4%B0ZMETLER%C4%B0/data=!4m7!3m6!1s0x14cb4f7ec7180417:0x5fb3b91c3cec2770!8m2!3d40.7683344!4d29.936967!16s%2Fg%2F11h0zfw52r!19sChIJFwQYx35PyxQRcCfsPBy5s18?authuser=0&hl=tr&rclk=1
Digital Elektronik Hasan Lüleci,"Kadıköy, Atatürk Blv. No:35, 41050 İzmit/Kocaeli",0536 224 74 22,,https://digitalelektronik.net/,https://www.google.com/maps/place/%C3%96ZSOY+%C4%B0LET%C4%B0%C5%9E%C4%B0M/data=!4m7!3m6!1s0x14cb51d3ebd85dbd:0x3b206dd20bc857cb!8m2!3d40.7733561!4d30.0066824!16s%2Fg%2F11t31_60hz!19sChIJvV3Y69NRyxQRy1fIC9JtIDs?authuser=0&hl=tr&rclk=1
Digital Elektronik Hasan Lüleci,"Kadıköy, Atatürk Blv. No:35, 41050 İzmit/Kocaeli",0536 224 74 22,,https://digitalelektronik.net/,https://www.google.com/maps/place/Metaj+Bilgisayar+Kocaeli+Teknik+Servis/data=!4m7!3m6!1s0x14cb457fef95185f:0xca0cc559f63f3ba3!8m2!3d40.765117!4d29.929462!16s%2Fg%2F11b7lm7cn6!19sChIJXxiV739FyxQRozs_9lnFDMo?authuser=0&hl=tr&rclk=1
Öz İtimat Ticaret(Uğur Derin Dondurucu-Beko-Siemens-Regal-Ufo-Singer-Philips-Fakir) Yetkili Bayi,"Karabaş, Akça Cami Cd. No.92, 41040 İzmit/Kocaeli",(0262) 322 55 32,,N/A,https://www.google.com/maps/place/Digital+Elektronik+Hasan+L%C3%BCleci/data=!4m7!3m6!1s0x14cb4f8925a7ccf9:0x4db0998bd7e032f0!8m2!3d40.7657919!4d29.9427838!16s%2Fg%2F11h07zvv6r!19sChIJ-cynJYlPyxQR8DLg14uZsE0?authuser=0&hl=tr&rclk=1
MİTSUBİSHİ ELECTRIC KOCAELİ,"Kadıköy, Atatürk Blv. NO:68, 41100 İzmit/Kocaeli",0546 871 41 41,,http://www.skmuhendislik.com.tr/,https://www.google.com/maps/place/ZENG%C4%B0N+TEKNOLOJ%C4%B0+GSM/data=!4m7!3m6!1s0x14cb459ce48c70d5:0x841340033348ad69!8m2!3d40.7656807!4d29.9283694!16s%2Fg%2F11vs7w9k61!19sChIJ1XCM5JxFyxQRaa1IMwNAE4Q?authuser=0&hl=tr&rclk=1
Laser Elektronik,"Cedit, Leyla Atakan Cd. 24/B, 41300 İzmit/Kocaeli",(0262) 322 57 21,,N/A,https://www.google.com/maps/place/%C3%96z+%C4%B0timat+Ticaret%28U%C4%9Fur+Derin+Dondurucu-Beko-Siemens-Regal-Ufo-Singer-Philips-Fakir%29+Yetkili+Bayi/data=!4m7!3m6!1s0x14cb4fb0c5b18a1b:0x6248ec74d9b79147!8m2!3d40.766091!4d29.933222!16s%2Fg%2F11mvpmsx8d!19sChIJG4qxxbBPyxQRR5G32XTsSGI?authuser=0&hl=tr&rclk=1
Melih Teknik (Beyaz Eşya),"Körfez, Hüseyin Top Sk. No:7/1, 41040 İzmit/Kocaeli",0536 564 83 96,,N/A,https://www.google.com/maps/place/M%C4%B0TSUB%C4%B0SH%C4%B0+ELECTRIC+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb4fc8c154c347:0x6aa3b31a816c4a51!8m2!3d40.7655573!4d29.9464361!16s%2Fg%2F11s_2nlh1k!19sChIJR8NUwchPyxQRUUpsgRqzo2o?authuser=0&hl=tr&rclk=1
Eser Oto Klima,"İzmit Sanayi mahallesi sanayi sitesi, 4. Cd. 4.Blok No:35, 41000 İzmit/Kocaeli",0541 800 05 95,,N/A,https://www.google.com/maps/place/Laser+Elektronik/data=!4m7!3m6!1s0x14cb4f86ddf83605:0xef6fddbd8af55349!8m2!3d40.7661167!4d29.9347912!16s%2Fg%2F1tfs8574!19sChIJBTb43YZPyxQRSVP1ir3db-8?authuser=0&hl=tr&rclk=1
Uzay Elektronik,"Karabaş, Akça Cami Cd. No:85, 41040 İzmit/Kocaeli",(0262) 325 98 11,,N/A,https://www.google.com/maps/place/Melih+Teknik+%28Beyaz+E%C5%9Fya%29/data=!4m7!3m6!1s0x14cb4fc18cddd863:0x13fb6ff86f1ad407!8m2!3d40.76073!4d29.949138!16s%2Fg%2F11pfyn60nh!19sChIJY9jdjMFPyxQRB9Qab_hv-xM?authuser=0&hl=tr&rclk=1
İZMİT TV TAMİRİ UYDU SİSTEMLERİ,,0544 310 91 50,,N/A,https://www.google.com/maps/place/Eser+Oto+Klima/data=!4m7!3m6!1s0x14cb4587720fec59:0x4e55c292dacca1de!8m2!3d40.7485945!4d29.9486722!16s%2Fg%2F11t5dw0628!19sChIJWewPcodFyxQR3qHM2pLCVU4?authuser=0&hl=tr&rclk=1
Candy Hoover Yetkili Servis,"Kadıköy mah. Bağdat Cad, Selahattin Mutlu Sk. 50B, 41050 İzmit/Kocaeli",(0262) 321 71 09,,http://www.hoover.com.tr/tr_TR,https://www.google.com/maps/place/Uzay+Elektronik/data=!4m7!3m6!1s0x14cb4f80c08a15db:0xbae609b5b69d8dcd!8m2!3d40.7660024!4d29.9323239!16s%2Fg%2F1tmhtld_!19sChIJ2xWKwIBPyxQRzY2dtrUJ5ro?authuser=0&hl=tr&rclk=1
Telephone Master,"i belsa plaza, Ömerağa, Abdurrahman Yüksel Cd. D:7.blok no:8, 41100 İzmit/Kocaeli",0541 840 74 50,,https://instagram.com/telephonemaster41,https://www.google.com/maps/place/%C4%B0ZM%C4%B0T+TV+TAM%C4%B0R%C4%B0+UYDU+S%C4%B0STEMLER%C4%B0/data=!4m7!3m6!1s0x14cb51d63ec11619:0x87ddbe74181868ae!8m2!3d40.870853!4d29.8504346!16s%2Fg%2F11f_3wz9cl!19sChIJGRbBPtZRyxQRrmgYGHS-3Yc?authuser=0&hl=tr&rclk=1
Telephone Master,"i belsa plaza, Ömerağa, Abdurrahman Yüksel Cd. D:7.blok no:8, 41100 İzmit/Kocaeli",0541 840 74 50,,N/A,https://www.google.com/maps/place/Candy+Hoover+Yetkili+Servis/data=!4m7!3m6!1s0x14cb4f620f6a863d:0x5fbfd9afb55b1151!8m2!3d40.7687363!4d29.9497819!16s%2Fg%2F11fqtsmkt5!19sChIJPYZqD2JPyxQRURFbta_Zv18?authuser=0&hl=tr&rclk=1
Profilo Üçyol Kocagöz Alışveriş Merkezi,"28 Haziran, Turan Güneş Cd. No:289, 41060 İzmit/Kocaeli",(0262) 322 26 32,,N/A,https://www.google.com/maps/place/Telephone+Master/data=!4m7!3m6!1s0x14cb45e08971f941:0xe1764ced07bf00d0!8m2!3d40.7648923!4d29.9298813!16s%2Fg%2F11sqqjz9g8!19sChIJQflxieBFyxQR0AC_B-1MduE?authuser=0&hl=tr&rclk=1
Beko - Uğur - Philips Ana Bayii - Kocaeli İzmit Toptan Perakende Derin Dondurucu Buzdolabı Klima Ev Aletleri Beyaz Eşyalar,"Mehmet Ali Paşa Mahallesi, Turan Güneş Cd. No: 240, 41050 İzmit/Kocaeli",0555 998 12 82,,https://www.instagram.com/arigunhome,https://www.google.com/maps/place/F%C4%B0L%C4%B0Z+ELEKTRON%C4%B0K/data=!4m7!3m6!1s0x14cb4f8dfda29d47:0xe8ba15b1c18f7202!8m2!3d40.7700253!4d29.9447774!16s%2Fg%2F1hc9gy40q!19sChIJR52i_Y1PyxQRAnKPwbEVuug?authuser=0&hl=tr&rclk=1
GÖKKUŞAĞI BİLGİSASAYAR SAN. VE TİC. LTD. ŞTi.,"Çarşı Yapı AVM, Sanayi, Kozalı Cd. No:10 G Blok D:2, 41050 İzmit/Kocaeli",(0262) 239 76 33,,http://www.gokkusagi.com.tr/,https://www.google.com/maps/place/Profilo+%C3%9C%C3%A7yol+Kocag%C3%B6z+Al%C4%B1%C5%9Fveri%C5%9F+Merkezi/data=!4m7!3m6!1s0x14cb4fecb40d29e3:0x9a449439633228a7!8m2!3d40.7727416!4d29.9515512!16s%2Fg%2F1q67kxb11!19sChIJ4ykNtOxPyxQRpygyYzmURJo?authuser=0&hl=tr&rclk=1
Sistem Bilgisayar Hizmetleri - Sistem Point,"No:5 Şehit Ali Çavuş Şokak Körfez Mahallesi, 41310 İzmit/Kocaeli",(0262) 321 08 66,,http://www.sistempoint.com.tr/,https://www.google.com/maps/place/Beko+-+U%C4%9Fur+-+Philips+Ana+Bayii+-+Kocaeli+%C4%B0zmit+Toptan+Perakende+Derin+Dondurucu+Buzdolab%C4%B1+Klima+Ev+Aletleri+Beyaz+E%C5%9Fyalar/data=!4m7!3m6!1s0x14cb4fb6b175c00b:0xb8a956b4c9bd5f9c!8m2!3d40.7726617!4d29.9520844!16s%2Fg%2F11rtzm8xhj!19sChIJC8B1sbZPyxQRnF-9ybRWqbg?authuser=0&hl=tr&rclk=1
Klima Servisi,"Tavşantepe, Gezici Sk. No:24, 41060 İzmit/Kocaeli",(0212) 295 62 11,,http://www.klimaservisim.com/online-servis-cagir.html,https://www.google.com/maps/place/G%C3%96KKU%C5%9EA%C4%9EI+B%C4%B0LG%C4%B0SASAYAR+SAN.+VE+T%C4%B0C.+LTD.+%C5%9ETi./data=!4m7!3m6!1s0x14cb455e8650dd71:0x91774cd82bbf5911!8m2!3d40.7545979!4d29.9543221!16s%2Fg%2F11c2j79rz4!19sChIJcd1Qhl5FyxQREVm_K9hMd5E?authuser=0&hl=tr&rclk=1
Er-can Soğutma,"Karabaş mahallesi Cengiz Topel caddesi, Müneccim Arif Sk. 4-8, 41000 İzmit/Kocaeli",(0262) 321 40 70,info@ercansogutma.com,https://ercansogutma.com/,https://www.google.com/maps/place/Sistem+Bilgisayar+Hizmetleri+-+Sistem+Point/data=!4m7!3m6!1s0x14cb5048f0ff4c2f:0xd7953f1cc41a8bc0!8m2!3d40.7622373!4d29.9523541!16s%2Fg%2F113dr483z!19sChIJL0z_8EhQyxQRwIsaxBw_ldc?authuser=0&hl=tr&rclk=1
Avcı Eca Kombi Klima Servisi,"Körfez, Şht. Hasan Sk. No:9/3, 41040 İzmit/Kocaeli",0850 340 5307,,https://eca.com.tr/servisler,https://www.google.com/maps/place/Klima+Servisi/data=!4m7!3m6!1s0x14cac7f441476d01:0xe925a9204bda3777!8m2!3d40.784323!4d29.9685916!16s%2Fg%2F11fmq0b7xs!19sChIJAW1HQfTHyhQRdzfaSyCpJek?authuser=0&hl=tr&rclk=1
Avcı Eca Kombi Klima Servisi,"Körfez, Şht. Hasan Sk. No:9/3, 41040 İzmit/Kocaeli",0850 340 5307,,https://eca.com.tr/servisler,https://www.google.com/maps/place/Er-can+So%C4%9Futma/data=!4m7!3m6!1s0x14cb4f8767993c05:0xacebfd1c159226a9!8m2!3d40.7642779!4d29.9369022!16s%2Fg%2F1tk0sxdn!19sChIJBTyZZ4dPyxQRqSaSFRz966w?authuser=0&hl=tr&rclk=1
Bosch Ev Aletleri Yetkili Servisi,"Kadıköy, Bağdat Cd. No:23 D:B, 41000 İzmit/Kocaeli",444 6 333,,http://www.bosch-yetkiliservisi.com/,https://www.google.com/maps/place/Avc%C4%B1+Eca+Kombi+Klima+Servisi/data=!4m7!3m6!1s0x14cb396b0856f007:0x8f09699dd3a1709f!8m2!3d40.7617521!4d29.9491553!16s%2Fg%2F11x20fmy4l!19sChIJB_BWCGs5yxQRn3Ch051pCY8?authuser=0&hl=tr&rclk=1
İzmit Bilgisayar,"M. Alipaşa, Sabri Aksoy Sk. No:6/A, 41050 İzmit/Kocaeli",0507 375 92 85,bilgi@izmitbilgisayar.com,https://izmitbilgisayar.com/,https://www.google.com/maps/place/%C3%96zt%C3%BCrk+Elektronik/data=!4m7!3m6!1s0x14cb4f80cdbc56bd:0xb931f12b515fd14a!8m2!3d40.7661918!4d29.9327969!16s%2Fg%2F1tlz8p8b!19sChIJvVa8zYBPyxQRStFfUSvxMbk?authuser=0&hl=tr&rclk=1
İzmit Bilgisayar,"M. Alipaşa, Sabri Aksoy Sk. No:6/A, 41050 İzmit/Kocaeli",0507 375 92 85,,N/A,https://www.google.com/maps/place/Bosch+Ev+Aletleri+Yetkili+Servisi/data=!4m7!3m6!1s0x14cb4f8f05bc1a9b:0xfe108f16cf334b8a!8m2!3d40.7687334!4d29.941639!16s%2Fg%2F113gdqmhg!19sChIJmxq8BY9PyxQRikszzxaPEP4?authuser=0&hl=tr&rclk=1
TROY Apple Yetkili Satıcı ve Yetkili Servis Sağlayıcısı,"Sanayi Mah. Ömer Türkçakal Bul. 41 Burda AVM Kat:1 No:156, 41040 İzmit/Kocaeli",0850 532 1992,,https://www.troyestore.com/,https://www.google.com/maps/place/%C4%B0zmit+Bilgisayar/data=!4m7!3m6!1s0x14cb4fc474e5a67b:0xa2b9efa93f302c89!8m2!3d40.7663613!4d29.9540761!16s%2Fg%2F11vm4r27xn!19sChIJe6bldMRPyxQRiSwwP6nvuaI?authuser=0&hl=tr&rclk=1
TROY Apple Yetkili Satıcı ve Yetkili Servis Sağlayıcısı,"Sanayi Mah. Ömer Türkçakal Bul. 41 Burda AVM Kat:1 No:156, 41040 İzmit/Kocaeli",0850 532 1992,,https://www.troyestore.com/,https://www.google.com/maps/place/%C3%82l%C3%A2+Telefon+Aksesuar+Teknoloji/data=!4m7!3m6!1s0x14cb45ff5ff39f39:0xf8c5afd67a9708e6!8m2!3d40.7637998!4d29.9285833!16s%2Fg%2F11vbcstymk!19sChIJOZ_zX_9FyxQR5giXetavxfg?authuser=0&hl=tr&rclk=1
TROY Apple Yetkili Satıcı ve Yetkili Servis Sağlayıcısı,"Sanayi Mah. Ömer Türkçakal Bul. 41 Burda AVM Kat:1 No:156, 41040 İzmit/Kocaeli",0850 532 1992,,https://www.troyestore.com/,https://www.google.com/maps/place/TROY+Apple+Yetkili+Sat%C4%B1c%C4%B1+ve+Yetkili+Servis+Sa%C4%9Flay%C4%B1c%C4%B1s%C4%B1/data=!4m7!3m6!1s0x14cb4563fc76d203:0xa9bc1f06aaafaecc!8m2!3d40.7565218!4d29.9473663!16s%2Fg%2F11g68_lbtv!19sChIJA9J2_GNFyxQRzK6vqgYfvKk?authuser=0&hl=tr&rclk=1
Bilgesis Bilgisayar ve İletişim Sis. San. Tic. Ltd. Şti.,"Sanayi, Seyitoğlu Sk. Kapı No:10, 41040 İzmit/Kocaeli",(0262) 323 66 88,,http://www.bilgesis.com.tr/,https://www.google.com/maps/place/ELTA+END%C3%9CSTR%C4%B0YEL+ELEKTRON%C4%B0K+ELEKTR%C4%B0K+MAK%C4%B0NA+LTD.+%C5%9ET%C4%B0./data=!4m7!3m6!1s0x14cb4580e24d59bf:0x53279840cb8662b6!8m2!3d40.7644858!4d29.9569831!16s%2Fg%2F1pp2vj97y!19sChIJv1lN4oBFyxQRtmKGy0CYJ1M?authuser=0&hl=tr&rclk=1
Bilgesis Bilgisayar ve İletişim Sis. San. Tic. Ltd. Şti.,"Sanayi, Seyitoğlu Sk. Kapı No:10, 41040 İzmit/Kocaeli",(0262) 323 66 88,,http://www.bilgesis.com.tr/,https://www.google.com/maps/place/Canak+anten+-+Televizyon+tamiri+-+Televizyon+Kurulumu+-+%C3%87anak+Anten+Kurulumu+-+%C3%87anak+Servisi+-+Tv+Tamir+Servisi+-+anten/data=!4m7!3m6!1s0x14cb4f3478fd3ae3:0xb8425e338480c12!8m2!3d40.7679904!4d29.9309516!16s%2Fg%2F11f9zf16r4!19sChIJ4zr9eDRPyxQREgxIOOMlhAs?authuser=0&hl=tr&rclk=1
Bilgesis Bilgisayar ve İletişim Sis. San. Tic. Ltd. Şti.,"Sanayi, Seyitoğlu Sk. Kapı No:10, 41040 İzmit/Kocaeli",(0262) 323 66 88,,http://www.bilgesis.com.tr/,https://www.google.com/maps/place/Bilgesis+Bilgisayar+ve+%C4%B0leti%C5%9Fim+Sis.+San.+Tic.+Ltd.+%C5%9Eti./data=!4m7!3m6!1s0x14cb457f580b1b1b:0xb8d3c685c139be93!8m2!3d40.7560222!4d29.9560773!16s%2Fg%2F11b6jgqlvg!19sChIJGxsLWH9FyxQRk745wYXG07g?authuser=0&hl=tr&rclk=1
Yıldız oto klima mekanik,"Sanayi, fevzi cakmak cd sefasirmen sanayi sitesi e blok no 31, 41050 İzmit/Kocaeli",0534 014 10 15,,https://www.instagram.com/yildiz_oto_klima?igsh=bTJjejFieTQ4ZjE4&utm_source=qr,https://www.google.com/maps/place/Televizyon+Hastanesi/data=!4m7!3m6!1s0x14cb470bf44412e9:0x670affe3e72a5416!8m2!3d40.775986!4d29.948357!16s%2Fg%2F1hc36rtc1!19sChIJ6RJE9AtHyxQRFlQq5-P_Cmc?authuser=0&hl=tr&rclk=1
Yıldız oto klima mekanik,"Sanayi, fevzi cakmak cd sefasirmen sanayi sitesi e blok no 31, 41050 İzmit/Kocaeli",0534 014 10 15,,https://www.instagram.com/yildiz_oto_klima?igsh=bTJjejFieTQ4ZjE4&utm_source=qr,"https://www.google.com/maps/place/Beyaz+E%C5%9Fya+Servisi+%C2%BB+Kocaeli,+%C4%B0zmit,+Ba%C5%9Fiskele,+Derince,+K%C3%B6rfez/data=!4m7!3m6!1s0x14cb4ff8c993dfad:0xfb0139dab29f65be!8m2!3d40.7656033!4d29.9599452!16s%2Fg%2F11fct0yhv_!19sChIJrd-TyfhPyxQRvmWfsto5Afs?authuser=0&hl=tr&rclk=1"
Pardus Bilgisayar Yazılım,"Ömerağa, İstiklal Cd. Belsa Plaza Avm Kat:1 No:161, 41100 İzmit/Kocaeli",0531 471 38 06,,http://www.pardusbilgisayar.net/,https://www.google.com/maps/place/Y%C4%B1ld%C4%B1z+oto+klima+mekanik/data=!4m7!3m6!1s0x14cb45f1c6ee3313:0xdb8e8128f8c3753d!8m2!3d40.7511774!4d29.9546825!16s%2Fg%2F11sdyr9mvf!19sChIJEzPuxvFFyxQRPXXD-CiBjts?authuser=0&hl=tr&rclk=1
UZMAN TEKNİK,"Tavşantepe, Tavşantepe Cd. No:80, 41600 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+Bilgisayar/data=!4m7!3m6!1s0x14cb457f93aa83db:0xc1a5e6fdfcffb3e2!8m2!3d40.7646925!4d29.9290283!16s%2Fg%2F1twxntcg!19sChIJ24Oqk39FyxQR4rP__P3mpcE?authuser=0&hl=tr&rclk=1
X Teknik Servis,"Ömerağa, Abdurrahman Yüksel Cd. Belsa Plaza D:9/3 No:105 Kat: 1, 41300 İzmit/Kocaeli",0534 367 30 97,,http://www.instagram.com/xteknikservis,https://www.google.com/maps/place/Pardus+Bilgisayar+Yaz%C4%B1l%C4%B1m/data=!4m7!3m6!1s0x14cb45d6d7b29075:0xc6086adb65f05507!8m2!3d40.7652253!4d29.9286745!16s%2Fg%2F11gy4_0447!19sChIJdZCy19ZFyxQRB1XwZdtqCMY?authuser=0&hl=tr&rclk=1
Kardeşler Klima,"Tepeköy, Çelebi Sk. No:3, 41060 İzmit/Kocaeli",0541 901 30 26,,N/A,https://www.google.com/maps/place/UZMAN+TEKN%C4%B0K/data=!4m7!3m6!1s0x14cb4f0213bc3557:0x72beb7a95753eaf1!8m2!3d40.7753434!4d29.9586274!16s%2Fg%2F11j3rg4l4r!19sChIJVzW8EwJPyxQR8epTV6m3vnI?authuser=0&hl=tr&rclk=1
Telefon Hastanesi,"Ömerağa, Abdurrahman Yüksel Cd. Belsa Plaza D:3/4 blok, No:14, 41300 İzmit/Kocaeli",0537 238 34 84,,N/A,https://www.google.com/maps/place/X+Teknik+Servis/data=!4m7!3m6!1s0x14cb4f631c0764bb:0x9d8704d773efca3a!8m2!3d40.7653177!4d29.9295092!16s%2Fg%2F11h8j_2bvw!19sChIJu2QHHGNPyxQROsrvc9cEh50?authuser=0&hl=tr&rclk=1
MediaMarkt İzmit,"Ankara Karayolu Cad. 24/1, Körfez, Orduevi Sk. 24-24/1, 41040 İzmit",0850 222 1500,,"https://www.mediamarkt.com.tr/mcs/marketinfo/_Media-Markt-%25C4%25B0zmit,143952,-14.html",https://www.google.com/maps/place/Karde%C5%9Fler+Klima/data=!4m7!3m6!1s0x14cb51d6fd3c4ac9:0xdfe683da840a9845!8m2!3d40.7951155!4d29.9749783!16s%2Fg%2F11ljcrww4m!19sChIJyUo8_dZRyxQRRZgKhNqD5t8?authuser=0&hl=tr&rclk=1
,"Yenidoğan Mahallesi İstanbul Ankara, Karayolu Cd. No:29/B, 41100 Kocaeli",0551 181 52 97,,N/A,https://www.google.com/maps/place/Telefon+Hastanesi/data=!4m7!3m6!1s0x14cb4559c680fbe7:0x27e1fd191be0a729!8m2!3d40.7652031!4d29.9296393!16s%2Fg%2F11svpx4sm8!19sChIJ5_uAxllFyxQRKafgGxn94Sc?authuser=0&hl=tr&rclk=1
,"Yenidoğan Mahallesi İstanbul Ankara, Karayolu Cd. No:29/B, 41100 Kocaeli",0551 181 52 97,,N/A,https://www.google.com/maps/place/MediaMarkt+%C4%B0zmit/data=!4m7!3m6!1s0x14cb4ff0ceedb721:0x2d5d00813b35437d!8m2!3d40.7615877!4d29.9622192!16s%2Fg%2F1q2v_c6nt!19sChIJIbftzvBPyxQRfUM1O4EAXS0?authuser=0&hl=tr&rclk=1
Elektronik Çözüm Merkezi,"Karabaş, Müneccim Arif Sk. 31/A, 41000 İzmit/Kocaeli",0533 579 47 08,,https://www.instagram.com/elektronikkartservisi/,https://www.google.com/maps/place/Toramantech/data=!4m7!3m6!1s0x14cb45f2def1bd97:0x48ebadd9548e5a68!8m2!3d40.7665855!4d29.9037447!16s%2Fg%2F11q_5gg8f_!19sChIJl73x3vJFyxQRaFqOVNmt60g?authuser=0&hl=tr&rclk=1
DORUK LED TV PS3 PS4 PS5 LAPTOP MONİTÖR TAMİR OYUN YÜKLEME SERVİSİ,"Çukurbağ, Veli Baba Sk. No24A, 41100 İzmit/Kocaeli",(0262) 332 23 70,,https://www.dorukelektroteknik.com.tr/,https://www.google.com/maps/place/Bilgi%C3%A7+Bili%C5%9Fim+-+%C4%B0zmit+Bilgisayar+Servisi+-+%C4%B0zmit+Bilgisayar+Tamiri/data=!4m7!3m6!1s0x14cb4fd2f4257c59:0x38efb8749160006e!8m2!3d40.870853!4d29.8504346!16s%2Fg%2F11qqfm3grx!19sChIJWXwl9NJPyxQRbgBgkXS47zg?authuser=0&hl=tr&rclk=1
Kardeşler Elektronik,"Fevzi Çakmak, Mevlana Cad. 1/A, 41310 İzmit/Kocaeli (İzmit)",(0262) 656 27 88,,N/A,https://www.google.com/maps/place/Elektronik+%C3%87%C3%B6z%C3%BCm+Merkezi/data=!4m7!3m6!1s0x14cb454a5e55f44d:0xd2d36e18dbb23e54!8m2!3d40.7632813!4d29.9374377!16s%2Fg%2F11hfn00hrm!19sChIJTfRVXkpFyxQRVD6y2xhu09I?authuser=0&hl=tr&rclk=1
Kocaelim teknik,"Kadıköy, Turan Güneş Cd. No:150, 41060 İzmit/Kocaeli",(0262) 323 45 46,,http://www.kocaelimteknik.com/,https://www.google.com/maps/place/DORUK+LED+TV+PS3+PS4+PS5+LAPTOP+MON%C4%B0T%C3%96R+TAM%C4%B0R+OYUN+Y%C3%9CKLEME+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb457fe68d11df:0xf155079ce219c6a0!8m2!3d40.7668536!4d29.9293609!16s%2Fg%2F11cmnq936t!19sChIJ3xGN5n9FyxQRoMYZ4pwHVfE?authuser=0&hl=tr&rclk=1
Kocaelim teknik,"Kadıköy, Turan Güneş Cd. No:150, 41060 İzmit/Kocaeli",(0262) 323 45 46,,http://www.kocaelimteknik.com/,https://www.google.com/maps/place/Karde%C5%9Fler+Elektronik/data=!4m7!3m6!1s0x14cb51b28d63210f:0x77c3819573d60369!8m2!3d40.7752571!4d29.9921416!16s%2Fg%2F1tk1w27v!19sChIJDyFjjbJRyxQRaQPWc5WBw3c?authuser=0&hl=tr&rclk=1
Ats Teknik Demirdöküm Yetkili Servisi İzmit Kocaeli,"Yenişehir, Turan Güneş Cd. No:272 No:6, 41050 İzmit/Kocaeli",0552 626 77 26,,http://atsteknik.net/,https://www.google.com/maps/place/Kocaelim+teknik/data=!4m7!3m6!1s0x14cb4f650087fa3d:0x55372443ecb04866!8m2!3d40.7694763!4d29.9436176!16s%2Fg%2F11tjkbt01r!19sChIJPfqHAGVPyxQRZkiw7EMkN1U?authuser=0&hl=tr&rclk=1
