Name,Address,Phone,Email,Website,Google Maps Link
Opak Boya Sanayi Tic. Ltd. Şti.,"Karadenizliler Mahallesi Ordulu Caddesi, Kahraman Sk. No:29 D:2B Blok, 41140 Başiskele/Kocaeli",(0262) 335 02 63,info@opakboya.com.tr,http://opakboya.com.tr/,https://www.google.com/maps/place/G%C3%B6rsel+Oto+Bak%C4%B1m+onar%C4%B1m+Y%C4%B1kama+ve+Ara%C3%A7+Kiralama/data=!4m7!3m6!1s0x14cb4f928385531f:0xec8d12790528dc53!8m2!3d40.7712575!4d29.9503203!16s%2Fg%2F11h9mkfsyy!19sChIJH1OFg5JPyxQRU9woBXkSjew?authuser=0&hl=tr&rclk=1
Castrol Auto Service - Gürkan Oto,"Sanayi, Özyalı Sk. No:2, 41040 İzmit/Kocaeli",(0262) 335 04 06,info@gurkanotoservis.com,http://gurkanotoservis.com/,https://www.google.com/maps/place/Otomovies/data=!4m7!3m6!1s0x14cb4fd9f8fea951:0xa37d3765e17d7adb!8m2!3d40.7959438!4d29.968906!16s%2Fg%2F11sxydfp77!19sChIJUan--NlPyxQR23p94WU3faM?authuser=0&hl=tr&rclk=1
Zafer Oto Yıkama,"Mahmutpaşa, Mahmutpaşa Cd No:45, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Opak+Boya+Sanayi+Tic.+Ltd.+%C5%9Eti./data=!4m7!3m6!1s0x14cb455025caa8eb:0x42a8f966d771c5f6!8m2!3d40.7462348!4d29.96402!16s%2Fg%2F11r_mhkrxj!19sChIJ66jKJVBFyxQR9sVx12b5qEI?authuser=0&hl=tr&rclk=1
Yavuz-Can Otomotiv,"Karadenizliler, 41140 Başiskele/Kocaeli",0546 893 02 19,,N/A,https://www.google.com/maps/place/Castrol+Auto+Service+-+G%C3%BCrkan+Oto/data=!4m7!3m6!1s0x14cb456a06ffffff:0x69e665233a8967d2!8m2!3d40.752421!4d29.9597797!16s%2Fg%2F1hc5236k3!19sChIJ____BmpFyxQR0meJOiNl5mk?authuser=0&hl=tr&rclk=1
ROTA OTO SERVİS,"Sanayi, 7. Cd. İzmit Sanayi Sitesi D:7/blok 8/numara, 41100 İzmit/Kocaeli",0532 660 41 54,,N/A,https://www.google.com/maps/place/Zafer+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4520d877e577:0xe203cbaa995f8375!8m2!3d40.7234119!4d29.9558534!16s%2Fg%2F11gcz_lp0p!19sChIJd-V32CBFyxQRdYNfmarLA-I?authuser=0&hl=tr&rclk=1
Kocaeli Mazda Özel Servisi,"Vezirçiftliği, Özgenç Sk. No:4, 41110 Başiskele/Kocaeli",0543 396 71 41,,N/A,https://www.google.com/maps/place/Yavuz-Can+Otomotiv/data=!4m7!3m6!1s0x14cb45b023506b09:0xd605d2ee04865789!8m2!3d40.7500853!4d29.959918!16s%2Fg%2F11gtzb0nkh!19sChIJCWtQI7BFyxQRiVeGBO7SBdY?authuser=0&hl=tr&rclk=1
Petrolas Otomotiv Lastik,"Karadenizliler, Ordulu Cd. No: 38, 41000 Başiskele/Kocaeli",0533 190 53 66,,https://www.petrolas.com.tr/,https://www.google.com/maps/place/ROTA+OTO+SERV%C4%B0S/data=!4m7!3m6!1s0x14cb45af78d41b8b:0x4a10445c4291f8af!8m2!3d40.7479284!4d29.9494079!16s%2Fg%2F11xffsjvm8!19sChIJixvUeK9FyxQRr_iRQlxEEEo?authuser=0&hl=tr&rclk=1
Keskinler otomotiv Hyundai kıa servis,"Yeni Gölcük yolu, Köroğlu Cd. üzeri sanayi giriş karşısı no28, 41190 Başiskele/Kocaeli",0530 212 09 13,bootstrap@3.3.7,https://birmilyonnokta.com/firmalar/keskinler-oto,https://www.google.com/maps/place/Kocaeli+Mazda+%C3%96zel+Servisi/data=!4m7!3m6!1s0x14cb4500156844c7:0xc2b6de6096b22d4d!8m2!3d40.7466549!4d29.9591496!16s%2Fg%2F11m5_mh65h!19sChIJx0RoFQBFyxQRTS2ylmDetsI?authuser=0&hl=tr&rclk=1
Öncü Buharlı Oto Yıkama Güneş ve Vernik Yanığı Onarım Uygulama Merkezi,"Vezirçiftliği, Köroğlu Sk. No 15, 41140 Başiskele/Kocaeli",0554 155 41 41,,N/A,https://www.google.com/maps/place/Petrolas+Otomotiv+Lastik/data=!4m7!3m6!1s0x14cb45266c3db45f:0x3a24be762c33c47!8m2!3d40.7451691!4d29.964502!16s%2Fg%2F11vj27r5m_!19sChIJX7Q9bCZFyxQRRzzDYudLogM?authuser=0&hl=tr&rclk=1
Karadeniz oto Suzuki özel servis,"Karadenizliler, Sayı Sk. no:12 /b, 41190 Başiskele/Kocaeli",0543 209 03 51,,N/A,https://www.google.com/maps/place/Keskinler+otomotiv+Hyundai+k%C4%B1a+servis/data=!4m7!3m6!1s0x14cb45f7ad8090e9:0x1dabafffa0aa6d28!8m2!3d40.7452288!4d29.957074!16s%2Fg%2F11sz70k05h!19sChIJ6ZCArfdFyxQRKG2qoP-vqx0?authuser=0&hl=tr&rclk=1
Çökük Sihirbazı,"Sanayi, Özyalı Sk. No:3, 41140 Başiskele/Kocaeli",0507 242 14 41,,N/A,https://www.google.com/maps/place/%C3%96nc%C3%BC+Buharl%C4%B1+Oto+Y%C4%B1kama+G%C3%BCne%C5%9F+ve+Vernik+Yan%C4%B1%C4%9F%C4%B1+Onar%C4%B1m+Uygulama+Merkezi/data=!4m7!3m6!1s0x14cb454e1029ce19:0x94b479e470c99400!8m2!3d40.771776!4d29.887821!16s%2Fg%2F11r_qq79y5!19sChIJGc4pEE5FyxQRAJTJcOR5tJQ?authuser=0&hl=tr&rclk=1
Michelin - Kar Las Oto Lastik,"Sanayi, Fırat Sk. No: 112, 41040 İzmit/Kocaeli",(0262) 335 26 25,,http://www.michelin.com.tr/,https://www.google.com/maps/place/Karadeniz+oto+Suzuki+%C3%B6zel+servis/data=!4m7!3m6!1s0x14cb452f989be5a1:0x984a4411f705a95d!8m2!3d40.7510142!4d29.9608524!16s%2Fg%2F11y3n76_kp!19sChIJoeWbmC9FyxQRXakF9xFESpg?authuser=0&hl=tr&rclk=1
Michelin - Kar Las Oto Lastik,"Sanayi, Fırat Sk. No: 112, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%87%C3%B6k%C3%BCk+Sihirbaz%C4%B1/data=!4m7!3m6!1s0x14cb455bd50e74af:0xe31d3fa2db3d5ab1!8m2!3d40.7523269!4d29.9591979!16s%2Fg%2F11cs5g8tx_!19sChIJr3QO1VtFyxQRsVo926I_HeM?authuser=0&hl=tr&rclk=1
autofast detailing&garage,"Serdar, Şeyh Şamil Cd. no:4C, 41090 Başiskele/Kocaeli",0530 325 71 39,,N/A,https://www.google.com/maps/place/Michelin+-+Kar+Las+Oto+Lastik/data=!4m7!3m6!1s0x14cb45432148e693:0xda909b3f50811!8m2!3d40.748473!4d29.954104!16s%2Fg%2F11cndb96cy!19sChIJk-ZIIUNFyxQREQj1swmpDQA?authuser=0&hl=tr&rclk=1
Savaş Oto Elektrik,"Sanayi, Petrol Sk. No:13, 41310 İzmit/Kocaeli",(0262) 335 40 05,,https://www.savasoto.com.tr/,https://www.google.com/maps/place/autofast+detailing%26garage/data=!4m7!3m6!1s0x14cb45a9b3c58df7:0x70ccae04b47dbc72!8m2!3d40.712605!4d29.9365776!16s%2Fg%2F11s0cckbw2!19sChIJ943Fs6lFyxQRcrx9tASuzHA?authuser=0&hl=tr&rclk=1
EK AUTO CİTY,"Seymen, Hürriyet Cd. No:108, 41245 Başiskele/Kocaeli",0531 658 12 14,,N/A,https://www.google.com/maps/place/06+GARAGE+OTO+BAKIM+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb452fb4ac86c5:0x48bae2eda8a4236!8m2!3d40.7222326!4d29.948045!16s%2Fg%2F11rxyj1bcp!19sChIJxYastC9FyxQRNkKK2i6uiwQ?authuser=0&hl=tr&rclk=1
Albek | Nissan Servis,"Sanayi, Petrol Sk. No:8, 41140 Başiskele/Kocaeli",0532 502 80 92,,N/A,https://www.google.com/maps/place/Sava%C5%9F+Oto+Elektrik/data=!4m7!3m6!1s0x14cb5025bf09987d:0xee423194ff5a63c6!8m2!3d40.7476993!4d29.956391!16s%2Fg%2F1pty9k9y6!19sChIJfZgJvyVQyxQRxmNa_5QxQu4?authuser=0&hl=tr&rclk=1
Elit Oto Yıkama / Car Wash,"Yeşilyurt, Mehmet Akif Cd. No:113, 41190 Başiskele/Kocaeli",0537 215 89 97,,N/A,https://www.google.com/maps/place/EK+AUTO+C%C4%B0TY/data=!4m7!3m6!1s0x14cb4506cd1b0a37:0x3b14b25b229402ec!8m2!3d40.6999101!4d29.9045002!16s%2Fg%2F11g0g_1940!19sChIJNwobzQZFyxQR7AKUIluyFDs?authuser=0&hl=tr&rclk=1
YS Otomotiv,"Kocaeli Başiskele Karadenizliler mahallesi Fakülte caddesi, Kahraman Sk. no3, 41140 Başiskele/Kocaeli",0536 592 87 73,,N/A,https://www.google.com/maps/place/Albek+%7C+Nissan+Servis/data=!4m7!3m6!1s0x14cb4544bb52f8b3:0x39063471765ca542!8m2!3d40.7475431!4d29.955521!16s%2Fg%2F11dfj1_3tn!19sChIJs_hSu0RFyxQRQqVcdnE0Bjk?authuser=0&hl=tr&rclk=1
"Aydin egsoz, oto lastik tamiri","Piyalepaşa, Atatürk Blv. No:282/A, 41650 Gölcük/Kocaeli",,,N/A,https://www.google.com/maps/place/Elit+Oto+Y%C4%B1kama+%2F+Car+Wash/data=!4m7!3m6!1s0x14cb458d043fcfc5:0x8f2fcf103bc6965f!8m2!3d40.7182129!4d29.9615088!16s%2Fg%2F11fn4w4zq4!19sChIJxc8_BI1FyxQRX5bGOxDPL48?authuser=0&hl=tr&rclk=1
Honal Motorlu Araçlar İzmit,"Karadenizliler, D130 No:258, 41100 Başiskele/Kocaeli",(0262) 349 41 31,,http://www.honal.com.tr/,https://www.google.com/maps/place/YS+Otomotiv/data=!4m7!3m6!1s0x14cb452d989a4d3b:0x3347c44bd8dcc10f!8m2!3d40.7470115!4d29.9599028!16s%2Fg%2F11x1kgh17_!19sChIJO02amC1FyxQRD8Hc2EvERzM?authuser=0&hl=tr&rclk=1
Carpoint Service - Yakup ÖZTÜRK,"Karadenizliler, Can Sk. No:3, 41140 Başiskele/Kocaeli",(0262) 335 00 50,,N/A,https://www.google.com/maps/place/Honal+Motorlu+Ara%C3%A7lar+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45598bc3c0cd:0xf1b80745f06570c0!8m2!3d40.7526417!4d29.9610207!16s%2Fg%2F1td3nv0z!19sChIJzcDDi1lFyxQRwHBl8EUHuPE?authuser=0&hl=tr&rclk=1
Emin Oto Elektrik,"Sanayi, 7. Cd. No:54, 41040 İzmit/Kocaeli",(0262) 335 12 60,,N/A,https://www.google.com/maps/place/Tar%C4%B1k+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4ff3c583fa75:0x3b3e0e627e1d1d62!8m2!3d40.764486!4d29.955784!16s%2Fg%2F113fnxnym!19sChIJdfqDxfNPyxQRYh0dfmIOPjs?authuser=0&hl=tr&rclk=1
RİTİM TURBO,"Sanayi, 14. Cd. İzmit Sanayi Sit No:13 Blok No:19, 41040 İzmit/Kocaeli",0542 363 32 36,,http://www.ritimturbo.com/,https://www.google.com/maps/place/Carpoint+Service+-+Yakup+%C3%96ZT%C3%9CRK/data=!4m7!3m6!1s0x14cb456b9bdb047d:0x7a9aca87ceb5184!8m2!3d40.7522747!4d29.9623114!16s%2Fg%2F11g6lvcp9l!19sChIJfQTbm2tFyxQRhFHrfKisqQc?authuser=0&hl=tr&rclk=1
NEŞE EGZOZ - KATALİZÖR & DPF ÇÖZÜM MERKEZİ,"İzmit Sanayi Sitesi, 104. Blok No:109, 41040 İzmit/Kocaeli",(0262) 335 24 88,,N/A,https://www.google.com/maps/place/Emin+Oto+Elektrik/data=!4m7!3m6!1s0x14cb472aa991d9c3:0x6b75399ca19a5971!8m2!3d40.7459522!4d29.9486079!16s%2Fg%2F1hc88b2l4!19sChIJw9mRqSpHyxQRcVmaoZw5dWs?authuser=0&hl=tr&rclk=1
İKLİM OTO KLİMA,"Sanayi Mah.izmit Sanayi Sit. 8.Blok No:17 İzmit/ Kocaeli, 41100 İzmit/Kocaeli",(0262) 335 18 73,,N/A,https://www.google.com/maps/place/R%C4%B0T%C4%B0M+TURBO/data=!4m7!3m6!1s0x14cb454c095b1e1b:0xc2d177a3ad94ccb2!8m2!3d40.7475141!4d29.9518233!16s%2Fg%2F11k9lgxn4g!19sChIJGx5bCUxFyxQRssyUraN30cI?authuser=0&hl=tr&rclk=1
Michelin - Kar Las Oto Lastik,"Vezirçiftliği, Mah. Yeni Gölcük Yolu 3. Km No:210, 41140 Başiskele/Kocaeli",(0262) 349 36 10,,http://www.michelin.com.tr/,https://www.google.com/maps/place/NE%C5%9EE+EGZOZ+-+KATAL%C4%B0Z%C3%96R+%26+DPF+%C3%87%C3%96Z%C3%9CM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb5025bc745273:0x23a68a076f482b09!8m2!3d40.7456786!4d29.9508075!16s%2Fg%2F1ptwxcq3q!19sChIJc1J0vCVQyxQRCStIbweKpiM?authuser=0&hl=tr&rclk=1
LastikPark - Şüküroğlu Otomotiv,"Yenişehir, Gazi Mustafa Kemal Blv. No:137, 41050 İzmit/Kocaeli",0506 572 71 06,,https://www.lastikpark.com/,https://www.google.com/maps/place/%C4%B0KL%C4%B0M+OTO+KL%C4%B0MA/data=!4m7!3m6!1s0x14cb460ce1d7f669:0x1d0fc63aaa33d564!8m2!3d40.7482031!4d29.9498326!16s%2Fg%2F11bx4cr39d!19sChIJafbX4QxGyxQRZNUzqjrGDx0?authuser=0&hl=tr&rclk=1
LastikPark - Şüküroğlu Otomotiv,"Yenişehir, Gazi Mustafa Kemal Blv. No:137, 41050 İzmit/Kocaeli",0506 572 71 06,,https://www.lastikpark.com/,https://www.google.com/maps/place/Michelin+-+Kar+Las+Oto+Lastik/data=!4m7!3m6!1s0x14cbcc2108be6811:0x727b9bfa852e8c2!8m2!3d40.7467497!4d29.9577089!16s%2Fg%2F1ptwpnw3s!19sChIJEWi-CCHMyxQRwuhSqL-5Jwc?authuser=0&hl=tr&rclk=1
Yılmaz oto lastik 7/24 yol yardım en yakın lastikçi,"Körfez, Ankara yolu CD no 101, 41040 İzmit/Kocaeli",0536 704 50 98,,N/A,https://www.google.com/maps/place/LastikPark+-+%C5%9E%C3%BCk%C3%BCro%C4%9Flu+Otomotiv/data=!4m7!3m6!1s0x14cb4f715f0d3ef7:0x782d7c7215ed16ff!8m2!3d40.7679579!4d29.9637033!16s%2Fg%2F11p0y1v6pg!19sChIJ9z4NX3FPyxQR_xbtFXJ8LXg?authuser=0&hl=tr&rclk=1
Yılmaz oto lastik 7/24 yol yardım en yakın lastikçi,"Körfez, Ankara yolu CD no 101, 41040 İzmit/Kocaeli",0536 704 50 98,,N/A,https://www.google.com/maps/place/Ekip2+Otomotiv/data=!4m7!3m6!1s0x14cb455b16609fe7:0xdcfc427b06df8bee!8m2!3d40.7551806!4d29.9627897!16s%2Fg%2F11cmqzsnqr!19sChIJ559gFltFyxQR7ovfBntC_Nw?authuser=0&hl=tr&rclk=1
EFE GARAGE,"Yenişehir, Ahmet Ziya Sk., 41050 İzmit/Kocaeli",0541 434 63 23,,N/A,https://www.google.com/maps/place/Y%C4%B1lmaz+oto+lastik+7%2F24+yol+yard%C4%B1m+en+yak%C4%B1n+lastik%C3%A7i/data=!4m7!3m6!1s0x14cb4fcff22bbf63:0xf85db26776bf6dd9!8m2!3d40.7639233!4d29.940508!16s%2Fg%2F11kb_8rf8c!19sChIJY78r8s9PyxQR2W2_dmeyXfg?authuser=0&hl=tr&rclk=1
Kardeşler oto kubota yetkili servis & yedek parça BAŞİSKELE/KOCAELİ,"SANAYİ SİTESİ, Sepetlipınar, D:2Cİ BLOK NO 14, 41190 Başiskele/Kocaeli",0536 261 03 93,,N/A,https://www.google.com/maps/place/%C4%B0sb+Kaplama+Lastilk+Kaplama/data=!4m7!3m6!1s0x14cb4557a3979281:0x45074169ed1ad291!8m2!3d40.753249!4d29.9638345!16s%2Fg%2F1ptwf89dm!19sChIJgZKXo1dFyxQRkdIa7WlBB0U?authuser=0&hl=tr&rclk=1
Ecunation Remapping İzmit,"Yenişehir Mahallesi,Araç Sokak,Kaymakamlık Sapağı,E-5 Yanyol Üzeri,NO:37, 41050 İzmit/Kocaeli",0541 651 41 92,,http://izmit.ecunation.com/,https://www.google.com/maps/place/EFE+GARAGE/data=!4m7!3m6!1s0x14cb4f7c9a9f5a3d:0xcd6f4175ae0017!8m2!3d40.7742884!4d29.9648017!16s%2Fg%2F11f6nlbpxh!19sChIJPVqfmnxPyxQRFwCudUFvzQA?authuser=0&hl=tr&rclk=1
MVN OTOMOTİV Özel Servis Kocaeli Sakarya,"Karadenizliler, D130 No:278A, 41140, 41001 Başiskele/Kocaeli",0530 313 93 92,,http://izmitvolvoservisi.com/,https://www.google.com/maps/place/Karde%C5%9Fler+oto+kubota+yetkili+servis+%26+yedek+par%C3%A7a+BA%C5%9E%C4%B0SKELE%2FKOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb44e0347c70f9:0x9ab7624ab20196b1!8m2!3d40.7178684!4d29.8563537!16s%2Fg%2F11byck053h!19sChIJ-XB8NOBEyxQRsZYBskpit5o?authuser=0&hl=tr&rclk=1
Enes Oto Yikama,"Yenişehir, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Ecunation+Remapping+%C4%B0zmit/data=!4m7!3m6!1s0x14cb4f70df71769f:0x6b77e1d34dc1db76!8m2!3d40.7716265!4d29.9681261!16s%2Fg%2F11rd9p58h0!19sChIJn3Zx33BPyxQRdtvBTdPhd2s?authuser=0&hl=tr&rclk=1
ÖZEL ÇAĞDAŞ OTOMOTİV LTD.ŞTİ,"Vezirçiftliği, Köroğlu Cd. No:7, 41140 Başiskele/Kocaeli",(0262) 335 30 55,,N/A,https://www.google.com/maps/place/MVN+OTOMOT%C4%B0V+%C3%96zel+Servis+Kocaeli+Sakarya/data=!4m7!3m6!1s0x14cb45448686efd5:0x44e51503604920bb!8m2!3d40.7533387!4d29.9611228!16s%2Fg%2F11ftvwgh0d!19sChIJ1e-GhkRFyxQRuyBJYAMV5UQ?authuser=0&hl=tr&rclk=1
ÖZEL ÇAĞDAŞ OTOMOTİV LTD.ŞTİ,"Vezirçiftliği, Köroğlu Cd. No:7, 41140 Başiskele/Kocaeli",(0262) 335 30 55,,N/A,https://www.google.com/maps/place/Enes+Oto+Yikama/data=!4m7!3m6!1s0x14cb4ff08af5588d:0x966b3f0c8f8263cf!8m2!3d40.7634827!4d29.9613556!16s%2Fg%2F11h04nr506!19sChIJjVj1ivBPyxQRz2OCjww_a5Y?authuser=0&hl=tr&rclk=1
Favori Oto Yıkama & Yağ Filtre Değişim Servisi,"Mahallesi, M. Alipaşa, Bağdat Cd. No:210, 41050 İzmit/Kocaeli",0554 513 12 37,,N/A,https://www.google.com/maps/place/%C3%96ZEL+%C3%87A%C4%9EDA%C5%9E+OTOMOT%C4%B0V+LTD.%C5%9ET%C4%B0/data=!4m7!3m6!1s0x14cb4544418c42d9:0xa545f400068ff1f5!8m2!3d40.7448229!4d29.958049!16s%2Fg%2F11gdzls_cs!19sChIJ2UKMQURFyxQR9fGPBgD0RaU?authuser=0&hl=tr&rclk=1
Jest Oto Kuaförü,"Yenişehir, Dönmez Sk. No:10, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/ZEBRA+G%C3%96%C3%87%C3%9CK+ONARIM+ARA%C3%87+BOYASIZ+EZ%C4%B0K+G%C3%96%C3%87%C3%9CK+HASAR+ONARIMI+*+KOCAEL%C4%B0+%C4%B0ZM%C4%B0TTE+A+KAL%C4%B0TE+%C4%B0%C5%9E%C3%87%C4%B0L%C4%B0K+%C4%B0LE+H%C4%B0ZMET%C4%B0N%C4%B0ZDEY%C4%B0Z./data=!4m7!3m6!1s0x14cb454503fda767:0x3019681fb49cf27!8m2!3d40.7577519!4d29.9616107!16s%2Fg%2F11s9yw04yp!19sChIJZ6f9A0VFyxQRJ89J-4GWAQM?authuser=0&hl=tr&rclk=1
vip oto yikama,"Karabaş, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Favori+Oto+Y%C4%B1kama+%26+Ya%C4%9F+Filtre+De%C4%9Fi%C5%9Fim+Servisi/data=!4m7!3m6!1s0x14cb4f387ddb1f95:0xea627d8b61e0c9f0!8m2!3d40.7644023!4d29.955859!16s%2Fg%2F11gy3hqnm3!19sChIJlR_bfThPyxQR8MngYYt9Yuo?authuser=0&hl=tr&rclk=1
Baydar Otomotiv,"2, Karadenizliler, Aybüke Sk., 41140 Başiskele/Kocaeli",(0262) 349 40 74,,N/A,https://www.google.com/maps/place/Jest+Oto+Kuaf%C3%B6r%C3%BC/data=!4m7!3m6!1s0x14cb4fe4f9e573e7:0x57dd4c4705fc1eb6!8m2!3d40.766535!4d29.966063!16s%2Fg%2F113fws13t!19sChIJ53Pl-eRPyxQRth78BUdM3Vc?authuser=0&hl=tr&rclk=1
Özdenizer Egzoz,"Sanayi, 6. Cd., 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/vip+oto+yikama/data=!4m7!3m6!1s0x14cb457bff14c377:0x961dc278555bb6ac!8m2!3d40.759695!4d29.9338342!16s%2Fg%2F11gh0471b_!19sChIJd8MU_3tFyxQRrLZbVXjCHZY?authuser=0&hl=tr&rclk=1
Özdenizer Egzoz,"Sanayi, 6. Cd., 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Baydar+Otomotiv/data=!4m7!3m6!1s0x14cb45598c7d3c15:0xefca2af7eecace51!8m2!3d40.7525746!4d29.9610215!16s%2Fg%2F11dfldq26p!19sChIJFTx9jFlFyxQRUc7K7vcqyu8?authuser=0&hl=tr&rclk=1
Miss Oto Kuaför,"Yeşilyurt, 41190 Başiskele/Kocaeli",0544 204 89 18,,N/A,https://www.google.com/maps/place/%C3%96zdenizer+Egzoz/data=!4m7!3m6!1s0x14cb456815ae8195:0x7f31b01fdb02a114!8m2!3d40.7496061!4d29.9496667!16s%2Fg%2F11j4qpvg29!19sChIJlYGuFWhFyxQRFKEC2x-wMX8?authuser=0&hl=tr&rclk=1
Otopratik Dede Otomotiv,"Sanayi, D130 KARAYOLU CAD NO: 77/B, 41040 İzmit/Kocaeli",0533 463 41 36,swiper@6.7.5,https://www.otopratik.com.tr/,https://www.google.com/maps/place/EGE+OTO+ELEKTR%C4%B0K+VE+AK%C3%9C+MEKAN%C4%B0K+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb456a07f1b6e7:0x343318a43b349072!8m2!3d40.7449819!4d29.9509299!16s%2Fg%2F11h3mv_h_m!19sChIJ57bxB2pFyxQRcpA0O6QYMzQ?authuser=0&hl=tr&rclk=1
Autolife,"Ankara Caddesi metro alişveriş merkezi içi No 273/B, Köseköy, 41000 Kartepe/Kocaeli",0534 228 14 49,,N/A,https://www.google.com/maps/place/Miss+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb44e1b6b3bf6f:0x10014fa78ff04a53!8m2!3d40.7220132!4d29.9476263!16s%2Fg%2F11fy_4gxpc!19sChIJb7-ztuFEyxQRU0rwj6dPARA?authuser=0&hl=tr&rclk=1
Autolife,"Ankara Caddesi metro alişveriş merkezi içi No 273/B, Köseköy, 41000 Kartepe/Kocaeli",0534 228 14 49,,N/A,https://www.google.com/maps/place/Otopratik+Dede+Otomotiv/data=!4m7!3m6!1s0x14cb45ed852d8805:0x5ab20b8124d1471c!8m2!3d40.740918!4d29.954539!16s%2Fg%2F11vz3dzqc_!19sChIJBYgthe1FyxQRHEfRJIELslo?authuser=0&hl=tr&rclk=1
Sonax Profosyonel Car Care Modifiye,"Karadenizliler, Işıklı Sk., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Autolife/data=!4m7!3m6!1s0x14cb51460740e307:0x447e55327b5dda69!8m2!3d40.7560155!4d29.9940169!16s%2Fg%2F11p73nbrcc!19sChIJB-NAB0ZRyxQRadpdezJVfkQ?authuser=0&hl=tr&rclk=1
Balans Oto Bosch Car Service,"Karadenizliler Mh. D-130 Yanyol Cad. No:254, 41090 Başiskele/Kocaeli",(0262) 349 28 85,,N/A,https://www.google.com/maps/place/EK%C4%B0ZLER+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb4544f3a7daa1:0x3f8f259778d77978!8m2!3d40.7462431!4d29.9583429!16s%2Fg%2F11clvzhc56!19sChIJodqn80RFyxQReHnXeJcljz8?authuser=0&hl=tr&rclk=1
Kocaeli Öncü Honda Özel Servis,"Gülistan endüstri karşısı, Vezirçiftliği, Fakülte Cd. no 16, 41140 Başiskele/Kocaeli",0507 636 76 02,,N/A,https://www.google.com/maps/place/Sonax+Profosyonel+Car+Care+Modifiye/data=!4m7!3m6!1s0x14cb455a20c78e3d:0xed273d90372e366d!8m2!3d40.7521302!4d29.9609034!16s%2Fg%2F11byck6g0s!19sChIJPY7HIFpFyxQRbTYuN5A9J-0?authuser=0&hl=tr&rclk=1
Bosch Car Service - Kayalar Oto,"Mahmutpaşa, Karamürsel Cd. No: 366/1, 41140 Başiskele/Kocaeli",(0262) 349 44 10,,https://www.kayalarbcs.com/,https://www.google.com/maps/place/Balans+Oto+Bosch+Car+Service/data=!4m7!3m6!1s0x14cb470bf44412e9:0xfba547786437ec33!8m2!3d40.7524273!4d29.9608777!16s%2Fg%2F113fzjvy9!19sChIJ6RJE9AtHyxQRM-w3ZHhHpfs?authuser=0&hl=tr&rclk=1
Bosch Car Service - Kayalar Oto,"Mahmutpaşa, Karamürsel Cd. No: 366/1, 41140 Başiskele/Kocaeli",0554 155 41 41,,N/A,https://www.google.com/maps/place/Kocaeli+%C3%96nc%C3%BC+Honda+%C3%96zel+Servis/data=!4m7!3m6!1s0x14cb4544e5d234c9:0x58751725afcec309!8m2!3d40.7476852!4d29.9594797!16s%2Fg%2F11gbk11_83!19sChIJyTTS5URFyxQRCcPOryUXdVg?authuser=0&hl=tr&rclk=1
Öncü Uygulama Merkezi (Buharlı Oto Yıkama),"Vezirçiftliği, Köroğlu Cd. No:1, 41140 Başiskele/Kocaeli",0554 155 41 41,,N/A,https://www.google.com/maps/place/Bosch+Car+Service+-+Kayalar+Oto/data=!4m7!3m6!1s0x14cb45424b6cd7e1:0x4124dd00602162a3!8m2!3d40.7249565!4d29.9547152!16s%2Fg%2F11vhcnxm0z!19sChIJ4ddsS0JFyxQRo2IhYADdJEE?authuser=0&hl=tr&rclk=1
Korkmaz Oto İzmit,"Karadenizliler, Hacı İdris Sk. No:6, 41140 Başiskele/Kocaeli",0536 710 67 99,ajax-loader@2x.gif,https://www.korkmazotoizmit.com/,https://www.google.com/maps/place/%C3%96nc%C3%BC+Uygulama+Merkezi+%28Buharl%C4%B1+Oto+Y%C4%B1kama%29/data=!4m7!3m6!1s0x14cb45b86fc7168d:0x9a038056ea2d1920!8m2!3d40.7450218!4d29.9571237!16s%2Fg%2F11rx7lg41k!19sChIJjRbHb7hFyxQRIBkt6laAA5o?authuser=0&hl=tr&rclk=1
