Name,Address,Phone,Email,Website,Google Maps Link
Eso Marmara Elektronık İletişim Otomotiv,"İzmit Oto Sanayi Sitesi 8.Cadde 7.Blok No:7, 41090 İzmit/Kocaeli",(0262) 335 62 11,webmaster@otobeyinci.net,http://www.otobeyinci.net/,https://www.google.com/maps/place/TURNA+KAPORTA+VE+BOYA+%C3%96ZEL+SERV%C4%B0S/data=!4m7!3m6!1s0x14cb450338af5265:0xe2510677138348e!8m2!3d40.7400528!4d29.9556335!16s%2Fg%2F11v457xtsm!19sChIJZVKvOANFyxQRjjQ4cWcQJQ4?authuser=0&hl=tr&rclk=1
Çakır Oto Elektrik ve Egzoz,"Sanayi, 6. Cd., 41040 İzmit/Kocaeli",0542 311 80 56,,N/A,https://www.google.com/maps/place/Akp%C4%B1nar+Opel+Servisi/data=!4m7!3m6!1s0x14cb45b5eaf526f3:0x474adbe1c3352125!8m2!3d40.7509945!4d29.9609425!16s%2Fg%2F11hhpr9tf9!19sChIJ8yb16rVFyxQRJSE1w-HbSkc?authuser=0&hl=tr&rclk=1
OTO HASTANESİ,"Çınarlı, İstiklal Cd. No:64, 41000 Derince/Kocaeli",(0262) 229 01 10,,N/A,https://www.google.com/maps/place/Eso+Marmara+Elektron%C4%B1k+%C4%B0leti%C5%9Fim+Otomotiv/data=!4m7!3m6!1s0x14cb4ffd0f6debfb:0x9c4eda1131bf203c!8m2!3d40.7468597!4d29.9467565!16s%2Fg%2F1ptxw1rwz!19sChIJ--ttD_1PyxQRPCC_MRHaTpw?authuser=0&hl=tr&rclk=1
Loft Oto Yikama,"Sanayi, Koray Sk. No:2, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%87ak%C4%B1r+Oto+Elektrik+ve+Egzoz/data=!4m7!3m6!1s0x14cb45684ba969f3:0xf0736116fc9c6bc0!8m2!3d40.74859!4d29.949273!16s%2Fg%2F11b7q7pt81!19sChIJ82mpS2hFyxQRwGuc_BZhc_A?authuser=0&hl=tr&rclk=1
MARKA LASTİK JANT AKÜ,"sanayi mahallesi, sanayi sitesi, 7. Cd. No:101 blok no:22, 41040 İzmit/Kocaeli",0532 650 17 41,,N/A,https://www.google.com/maps/place/OTO+HASTANES%C4%B0/data=!4m7!3m6!1s0x14cb4650fdc199c5:0x8542648bf7995250!8m2!3d40.7592452!4d29.84399!16s%2Fg%2F11c58vbm6x!19sChIJxZnB_VBGyxQRUFKZ94tkQoU?authuser=0&hl=tr&rclk=1
Lastik-Íş Kocaeli Şubesi,"Sanayi, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Loft+Oto+Yikama/data=!4m7!3m6!1s0x14cb455f0c00ec0d:0xb933f29e72347ed0!8m2!3d40.7571432!4d29.9541862!16s%2Fg%2F11frntm4z5!19sChIJDewADF9FyxQR0H40cp7yM7k?authuser=0&hl=tr&rclk=1
Corner Park Oto Yikama,"M. Alipaşa, Adnan Menderes Blv., 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/MARKA+LAST%C4%B0K+JANT+AK%C3%9C/data=!4m7!3m6!1s0x14cb45204c7b0771:0xfeefff6586e74cb3!8m2!3d40.7461361!4d29.9469224!16s%2Fg%2F11w22b65bg!19sChIJcQd7TCBFyxQRs0znhmX_7_4?authuser=0&hl=tr&rclk=1
Raifoğlu Oto Elektrik İzmit Sanayi,"Sanayi, 4. Cd. No22, 41040, 41040 İzmit/Kocaeli",0534 658 84 82,,N/A,https://www.google.com/maps/place/Lastik-%C3%8D%C5%9F+Kocaeli+%C5%9Eubesi/data=!4m7!3m6!1s0x14cb455e85cf7bd1:0x56307f31a2a7ddc4!8m2!3d40.7544272!4d29.9542366!16s%2Fg%2F11klvy5y3n!19sChIJ0XvPhV5FyxQRxN2nojF_MFY?authuser=0&hl=tr&rclk=1
CAR COSMETICS by ÖZER ÜNER,"Yenişehir, Banu Sk. no:51/1, 41000 İzmit/Kocaeli",0544 389 38 41,,N/A,https://www.google.com/maps/place/Corner+Park+Oto+Yikama/data=!4m7!3m6!1s0x14cb4fee1eb7db53:0x22a5bb61ee876249!8m2!3d40.767059!4d29.9578799!16s%2Fg%2F11hz8yqbn2!19sChIJU9u3Hu5PyxQRSWKH7mG7pSI?authuser=0&hl=tr&rclk=1
Castrol Auto Service - Gürkan Oto,"Sanayi, Özyalı Sk. No:2, 41040 İzmit/Kocaeli",(0262) 335 04 06,info@gurkanotoservis.com,http://gurkanotoservis.com/,https://www.google.com/maps/place/Raifo%C4%9Flu+Oto+Elektrik+%C4%B0zmit+Sanayi/data=!4m7!3m6!1s0x14cb45df62a73287:0x6134fb4d0740f17d!8m2!3d40.747729!4d29.9480684!16s%2Fg%2F11gy1x_ltq!19sChIJhzKnYt9FyxQRffFAB037NGE?authuser=0&hl=tr&rclk=1
DUNLOP-Ser Lastik,"Sanayi, Taşçı Sk. NO:14/B, 41310 İzmit/Kocaeli",(0262) 335 58 44,,https://www.dunloplastik.com.tr/,https://www.google.com/maps/place/CAR+COSMETICS+by+%C3%96ZER+%C3%9CNER/data=!4m7!3m6!1s0x14cb4f00ff3d9a97:0x4df51605b3ff0e58!8m2!3d40.7657608!4d29.9652164!16s%2Fg%2F11ln3157gy!19sChIJl5o9_wBPyxQRWA7_swUW9U0?authuser=0&hl=tr&rclk=1
Eras Otomotiv,"Yenişehir, Paşa Cd. No:1, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Castrol+Auto+Service+-+G%C3%BCrkan+Oto/data=!4m7!3m6!1s0x14cb456a06ffffff:0x69e665233a8967d2!8m2!3d40.752421!4d29.9597797!16s%2Fg%2F1hc5236k3!19sChIJ____BmpFyxQR0meJOiNl5mk?authuser=0&hl=tr&rclk=1
Class otopark & yıkama,"Kadıköy, Selahattin Mutlu Sk. no:1/1, 41100 İzmit/Kocaeli",0544 530 45 25,,N/A,https://www.google.com/maps/place/DUNLOP-Ser+Lastik/data=!4m7!3m6!1s0x14cb459f0ce6cd8f:0x13711d12e9ac9d36!8m2!3d40.749003!4d29.952937!16s%2Fg%2F11rg2l7nlg!19sChIJj83mDJ9FyxQRNp2s6RIdcRM?authuser=0&hl=tr&rclk=1
Sakarya Oto Lastik,"Yeşilyurt, Hamdi Şükrü Sk., 41100 Başiskele/Kocaeli",(0262) 335 41 41,,N/A,https://www.google.com/maps/place/Eras+Otomotiv/data=!4m7!3m6!1s0x14cb4fee2eebca57:0xda5680d567b4f07f!8m2!3d40.766815!4d29.95913!16s%2Fg%2F11rgh6_tm2!19sChIJV8rrLu5PyxQRf_C0Z9WAVto?authuser=0&hl=tr&rclk=1
Bridgestone,"Sanayi, 1. Cd., 41040 İzmit/Kocaeli",(0262) 335 06 06,"wght@100..900, popper.js@1.14.7, bootstrap@4.3.1",https://www.bridgestone.com.tr/,https://www.google.com/maps/place/Class+otopark+%26+y%C4%B1kama/data=!4m7!3m6!1s0x14cb4f0b610e840d:0x1bf063d9a0d285d1!8m2!3d40.7711341!4d29.9495432!16s%2Fg%2F11qksmzm53!19sChIJDYQOYQtPyxQR0YXSoNlj8Bs?authuser=0&hl=tr&rclk=1
Good Year İzmit Fabrika,"Köseköy, Çuhane Cd. No:9, 41250 Kartepe/Kocaeli",,,N/A,https://www.google.com/maps/place/Sakarya+Oto+Lastik/data=!4m7!3m6!1s0x14cb4fc39bd79fcf:0x5a71a85495ae78e1!8m2!3d40.7218332!4d29.9476914!16s%2Fg%2F11srh80wcv!19sChIJz5_Xm8NPyxQR4XiulVSocVo?authuser=0&hl=tr&rclk=1
KAPTAN CAR CARE,"Yahyakaptan, Şht. Ergün Köncü Sk. No:47\A, 41050 İzmit/Kocaeli",0532 132 10 80,,https://goo.gl/maps/YxQGtngvi1P2,https://www.google.com/maps/place/Bridgestone/data=!4m7!3m6!1s0x14cb456bebabb669:0x53e7ca122a74a801!8m2!3d40.745937!4d29.946392!16s%2Fg%2F11b7p_99kp!19sChIJabar62tFyxQRAah0KhLK51M?authuser=0&hl=tr&rclk=1
KAPTAN CAR CARE,"Yahyakaptan, Şht. Ergün Köncü Sk. No:47\A, 41050 İzmit/Kocaeli",0532 132 10 80,,https://goo.gl/maps/YxQGtngvi1P2,https://www.google.com/maps/place/Good+Year+%C4%B0zmit+Fabrika/data=!4m7!3m6!1s0x14cb5187b3df8d4b:0xbe4ffbc071e4f2b!8m2!3d40.7563073!4d29.9885134!16s%2Fg%2F11sc4574fd!19sChIJS43fs4dRyxQRK08eB7z_5As?authuser=0&hl=tr&rclk=1
KAPTAN CAR CARE,"Yahyakaptan, Şht. Ergün Köncü Sk. No:47\A, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/KAPTAN+CAR+CARE/data=!4m7!3m6!1s0x14cb4fe0ea2328e7:0x33f97beb0ee6a5e7!8m2!3d40.7714538!4d29.9695854!16s%2Fg%2F11g6mwn2w_!19sChIJ5ygj6uBPyxQR56XmDut7-TM?authuser=0&hl=tr&rclk=1
OKSİJEN OTOMOTİV,"Vezirçiftliği, Ali Aygün Sk. No:6, 41140 Başiskele/Kocaeli",0536 968 40 04,bilgi@oksijenotomotiv.com,http://www.oksijenotomotiv.com/,https://www.google.com/maps/place/Car+Wash+Smart/data=!4m7!3m6!1s0x14cb45e1e5ad0625:0x6851a23421e4f60!8m2!3d40.7461767!4d29.9479157!16s%2Fg%2F11c75t1yxd!19sChIJJQat5eFFyxQRYE8eQiMahQY?authuser=0&hl=tr&rclk=1
OKSİJEN OTOMOTİV,"Vezirçiftliği, Ali Aygün Sk. No:6, 41140 Başiskele/Kocaeli",0536 968 40 04,bilgi@oksijenotomotiv.com,http://www.oksijenotomotiv.com/,https://www.google.com/maps/place/KOCAEL%C4%B0+%C4%B0ZM%C4%B0T+BA%C5%9E%C4%B0SKELE+KULLAR+PETLAS+KAYA+OTO+LAST%C4%B0K/data=!4m7!3m6!1s0x14cb5bcec48e8f35:0xcf2e800805300e49!8m2!3d40.7282909!4d29.9883442!16s%2Fg%2F11fj5ls1vn!19sChIJNY-OxM5byxQRSQ4wBQiALs8?authuser=0&hl=tr&rclk=1
ALC AUTO LİFE CENTER KOCAELİ - ZİRVE OTOMOTİV,"İZMİT SANAYİ SİTESİ 11.CADDE 308.BLOK NO:61, D:63, 41001 İzmit/Kocaeli",0530 478 05 41,,N/A,https://www.google.com/maps/place/OKS%C4%B0JEN+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb45c59b3e19ef:0x85b3538e3820ac99!8m2!3d40.7432196!4d29.955953!16s%2Fg%2F11hzy7kp0l!19sChIJ7xk-m8VFyxQRmawgOI5Ts4U?authuser=0&hl=tr&rclk=1
"Yıldız Otomotiv - Hasar Onarım Merkezi - Kaporta, Boya","Sanayi, 13. Cd. No:308 Blok NO: 49, 41100 İzmit/Kocaeli",0535 478 10 56,info@yildizoto.com.tr,http://yildizoto.com.tr/,https://www.google.com/maps/place/HerLastik+-+Garage+41/data=!4m7!3m6!1s0x14c974b56ac9c887:0x5ee377ce8a7644fb!8m2!3d40.7456913!4d29.9494261!16s%2Fg%2F11ddwxv8qn!19sChIJh8jJarV0yRQR-0R2is53414?authuser=0&hl=tr&rclk=1
Ağaoğlu Oto kuaför,"Yenişehir, Gazi Mustafa Kemal Blv. No:104, 41050 İzmit/Kocaeli",0532 355 04 06,"agaogluertugrul83@gmail.com, 8c4075d5481d476e945486754f783364@sentry.io, lodash@4.17.21, react@18.3.1, react-dom@18.3.1, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, core-js-bundle@3.2.1, focus-within-polyfill@5.0.9",https://agaogluertugrul83.wixsite.com/sitem,https://www.google.com/maps/place/ALC+AUTO+L%C4%B0FE+CENTER+KOCAEL%C4%B0+-+Z%C4%B0RVE+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb455dd5261433:0xb206cfad817aaedf!8m2!3d40.7449626!4d29.9498536!16s%2Fg%2F11js_cvnz0!19sChIJMxQm1V1FyxQR3656ga3PBrI?authuser=0&hl=tr&rclk=1
Ağaoğlu Oto kuaför,"Yenişehir, Gazi Mustafa Kemal Blv. No:104, 41050 İzmit/Kocaeli",0532 355 04 06,"agaogluertugrul83@gmail.com, 8c4075d5481d476e945486754f783364@sentry.io, lodash@4.17.21, react@18.3.1, react-dom@18.3.1, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, core-js-bundle@3.2.1, focus-within-polyfill@5.0.9",https://agaogluertugrul83.wixsite.com/sitem,"https://www.google.com/maps/place/Y%C4%B1ld%C4%B1z+Otomotiv+-+Hasar+Onar%C4%B1m+Merkezi+-+Kaporta,+Boya/data=!4m7!3m6!1s0x14cb456d07600d21:0x4236b13b707c893c!8m2!3d40.7446071!4d29.9489869!16s%2Fg%2F11n5fk1q71!19sChIJIQ1gB21FyxQRPIl8cDuxNkI?authuser=0&hl=tr&rclk=1"
Marmara Elektronik - TrChipTuning,"izmit sanayi sitesi 8. cadde 7. blok no:7, 41100 izmit/Kocaeli",0554 693 00 31,,N/A,https://www.google.com/maps/place/A%C4%9Fao%C4%9Flu+Oto+kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb4fefb09b09b9:0xc9d6b4be8782a046!8m2!3d40.7675867!4d29.9602809!16s%2Fg%2F113jjr_s0!19sChIJuQmbsO9PyxQRRqCCh7601sk?authuser=0&hl=tr&rclk=1
Oto Yikama,"Körfez, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/BK+Oto+Detailing/data=!4m7!3m6!1s0x14cb45a069476381:0x60788a0193091b5!8m2!3d40.7623166!4d29.9241197!16s%2Fg%2F11vzvp0ffw!19sChIJgWNHaaBFyxQRtZEwGaCIBwY?authuser=0&hl=tr&rclk=1
PETLAS-İzmit Rot Balans,"YENİ, Vezirçiftliği, Köroğlu Cd. NO:15, 41140 Başiskele/Kocaeli",(0262) 349 47 25,,https://www.petlas.com.tr/,https://www.google.com/maps/place/Marmara+Elektronik+-+TrChipTuning/data=!4m7!3m6!1s0x14cb4569c82217fd:0xc96af86935b86695!8m2!3d40.7481119!4d29.9492545!16s%2Fg%2F11bzy56ypz!19sChIJ_RciyGlFyxQRlWa4NWn4ask?authuser=0&hl=tr&rclk=1
Cadde Fren servisi,"izmit sanayi sitesi, Sanayi, 7. Cd. No:102 blok no 60, 41100 İzmit/Kocaeli",0539 375 91 27,,N/A,https://www.google.com/maps/place/Oto+Yikama/data=!4m7!3m6!1s0x14cb4ff6976dfc33:0x69cbffb4b001ef54!8m2!3d40.7609501!4d29.9574444!16s%2Fg%2F11hrl2b2bc!19sChIJM_xtl_ZPyxQRVO8BsLT_y2k?authuser=0&hl=tr&rclk=1
ATA MEKANİK,"Karadenizliler, Barış Sk. No:7, 41100 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/PETLAS-%C4%B0zmit+Rot+Balans/data=!4m7!3m6!1s0x14cb45005ebb1b55:0xc34d8d073ce75fe0!8m2!3d40.7449!4d29.95668!16s%2Fg%2F11q2jxfxjy!19sChIJVRu7XgBFyxQR4F_nPAeNTcM?authuser=0&hl=tr&rclk=1
Kocaeli Mazda servisi Ereller Oto,"Vezirçiftliği, Körfez Sk. no:21, 41100 Başiskele/Kocaeli",0530 031 40 81,,N/A,https://www.google.com/maps/place/Cadde+Fren+servisi/data=!4m7!3m6!1s0x14cb459597ae4225:0x698ae810a49a53e3!8m2!3d40.7461284!4d29.9508971!16s%2Fg%2F11tjw68ykw!19sChIJJUKul5VFyxQR41OapBDoimk?authuser=0&hl=tr&rclk=1
YAZICI DETAİLİNG,"Yenişehir, Şht. Selçuk Gökdağ Sk. No:28/A, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/ATA+MEKAN%C4%B0K/data=!4m7!3m6!1s0x14cb456cb6221533:0xebd006d3911e0d4a!8m2!3d40.7508698!4d29.960964!16s%2Fg%2F11whp_6gz6!19sChIJMxUitmxFyxQRSg0ekdMG0Os?authuser=0&hl=tr&rclk=1
Yıldız oto klima mekanik,"Sanayi, fevzi cakmak cd sefasirmen sanayi sitesi e blok no 31, 41050 İzmit/Kocaeli",0534 014 10 15,,https://www.instagram.com/yildiz_oto_klima?igsh=bTJjejFieTQ4ZjE4&utm_source=qr,https://www.google.com/maps/place/Kocaeli+Mazda+servisi+Ereller+Oto/data=!4m7!3m6!1s0x14cb45bd41f4f1f5:0x63ed05b129a2ee9d!8m2!3d40.7454771!4d29.9577375!16s%2Fg%2F11qb671sr1!19sChIJ9fH0Qb1FyxQRne6iKbEF7WM?authuser=0&hl=tr&rclk=1
Marlas Otomotiv,"Gulacti Orkide Evleri, Akarca, Barbaros Hayrettin Paşa Cd. No:20 E Blok, 41310 İzmit/Kocaeli",(0262) 646 72 22,,https://www.marlasotomotiv.com/?utm_source=GMB&utm_medium=google&utm_campaign=Yext,https://www.google.com/maps/place/YAZICI+DETA%C4%B0L%C4%B0NG/data=!4m7!3m6!1s0x14cb4f5a08b63401:0x282e18ec353a858c!8m2!3d40.7691752!4d29.9631641!16s%2Fg%2F11tg5bv4mk!19sChIJATS2CFpPyxQRjIU6NewYLig?authuser=0&hl=tr&rclk=1
Gündoğdu otomotiv,"İzmit sanayi sitesi, Sanayi, 6. Cd. No:21, 41040 İzmit/Kocaeli",0545 209 90 87,,N/A,https://www.google.com/maps/place/Y%C4%B1ld%C4%B1z+oto+klima+mekanik/data=!4m7!3m6!1s0x14cb45f1c6ee3313:0xdb8e8128f8c3753d!8m2!3d40.7511774!4d29.9546825!16s%2Fg%2F11sdyr9mvf!19sChIJEzPuxvFFyxQRPXXD-CiBjts?authuser=0&hl=tr&rclk=1
COUSINS AUTO SPA CENTER,"Topçular, Gazanfer Bilge Blv. No:139, 41300 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Marlas+Otomotiv/data=!4m7!3m6!1s0x14cb21350605622d:0x138554bc74c82694!8m2!3d40.7735223!4d29.9900722!16s%2Fg%2F11s21kvrlb!19sChIJLWIFBjUhyxQRlCbIdLxUhRM?authuser=0&hl=tr&rclk=1
EGZOZ GARAJİ,"Sanayi, Kocaer Sk. no 13, 41040 İzmit/Kocaeli",0532 765 63 77,,N/A,https://www.google.com/maps/place/G%C3%BCndo%C4%9Fdu+otomotiv/data=!4m7!3m6!1s0x14cb45f0a23f7be3:0x93cc01e79313889c!8m2!3d40.7492584!4d29.9495932!16s%2Fg%2F11t8mfgdff!19sChIJ43s_ovBFyxQRnIgTk-cBzJM?authuser=0&hl=tr&rclk=1
Petlas,"Karabaş, 101. Blok D:30, 41300 İzmit/Kocaeli (Izmit)",0541 208 19 30,,http://www.petlas.com.tr/,https://www.google.com/maps/place/COUSINS+AUTO+SPA+CENTER/data=!4m7!3m6!1s0x14cb4f0c9225a46d:0xc2622fb4ad4dd9ec!8m2!3d40.7801053!4d29.9328823!16s%2Fg%2F11rx1ld20t!19sChIJbaQlkgxPyxQR7NlNrbQvYsI?authuser=0&hl=tr&rclk=1
ETS OTOMOTİV,"Sanayi, 8. Cd. No:15 D:7.Blok, 41040 İzmit/Kocaeli",0546 561 00 41,info@etsotomotiv.com.tr,https://www.etsotomotiv.com.tr/,https://www.google.com/maps/place/EGZOZ+GARAJ%C4%B0/data=!4m7!3m6!1s0x14cb454557e36f07:0x7c57d99f517ca012!8m2!3d40.7487598!4d29.9574949!16s%2Fg%2F11q9566frw!19sChIJB2_jV0VFyxQREqB8UZ_ZV3w?authuser=0&hl=tr&rclk=1
Eren Otomotiv,"Vezirçiftliği mahallesi Ulucami Caddesi, Vezirçiftliği, Yalkım Sk. No:5, 41140 Başiskele/Kocaeli",0505 056 41 52,,N/A,https://www.google.com/maps/place/Petlas/data=!4m7!3m6!1s0x14cb4f94f9856835:0x76a5008a6bccecf2!8m2!3d40.7636455!4d29.9303118!16s%2Fg%2F1hc89q0vt!19sChIJNWiF-ZRPyxQR8uzMa4oApXY?authuser=0&hl=tr&rclk=1
Başerler Motosiklet - İzmit Servis,"Mehmetalipaşa Mah. Adnan Menderes Bulv, M. Alipaşa, Fındık Sk. No:4, 41050 İzmit/Kocaeli",0541 836 14 51,baserlermotosiklet@outlook.com,http://www.baserlermotosiklet.com/,https://www.google.com/maps/place/ETS+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb45c07c7d166f:0x35baa5703c29cd95!8m2!3d40.7475874!4d29.9490611!16s%2Fg%2F11js1lhwjb!19sChIJbxZ9fMBFyxQRlc0pPHClujU?authuser=0&hl=tr&rclk=1
Soner OTO LASTİK OTO YIKAMA,"Alikahya Fatih, Seymen Cd. No:43, 41100 İzmit/Kocaeli",(0262) 319 42 41,,N/A,https://www.google.com/maps/place/Eren+Otomotiv/data=!4m7!3m6!1s0x14cb45b79fc18571:0x94841100cc3eeef0!8m2!3d40.7430258!4d29.9572335!16s%2Fg%2F11rpxfxw5w!19sChIJcYXBn7dFyxQR8O4-zAARhJQ?authuser=0&hl=tr&rclk=1
Kaportacı Necat&Radyötörcü Arif,"Sanayi, 41040 İzmit/Kocaeli",0532 325 59 17,,N/A,https://www.google.com/maps/place/Ba%C5%9Ferler+Motosiklet+-+%C4%B0zmit+Servis/data=!4m7!3m6!1s0x14cb4f7810a824eb:0x60c5ea0a54af112f!8m2!3d40.7696195!4d29.956106!16s%2Fg%2F11fs7tj3mh!19sChIJ6ySoEHhPyxQRLxGvVArqxWA?authuser=0&hl=tr&rclk=1
Balans Oto Bosch Car Service,"Karadenizliler Mh. D-130 Yanyol Cad. No:254, 41090 Başiskele/Kocaeli",(0262) 349 28 85,,N/A,https://www.google.com/maps/place/Soner+OTO+LAST%C4%B0K+OTO+YIKAMA/data=!4m7!3m6!1s0x14cb51c0838974b7:0xed4efe5bc33eb256!8m2!3d40.7754882!4d29.9765685!16s%2Fg%2F11rhqq1q0k!19sChIJt3SJg8BRyxQRVrI-w1v-Tu0?authuser=0&hl=tr&rclk=1
Oto Elektrik,"Sanayi, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Kaportac%C4%B1+Necat%26Rady%C3%B6t%C3%B6rc%C3%BC+Arif/data=!4m7!3m6!1s0x14cb455cff30a2ab:0x229322909614d498!8m2!3d40.751579!4d29.9541361!16s%2Fg%2F11bxgkrgx3!19sChIJq6Iw_1xFyxQRmNQUlpAikyI?authuser=0&hl=tr&rclk=1
SF Oto Elektrik,"Yenişehir, Hisar Sk. No:60, 41050 İzmit/Kocaeli",0530 407 17 29,,N/A,https://www.google.com/maps/place/Balans+Oto+Bosch+Car+Service/data=!4m7!3m6!1s0x14cb470bf44412e9:0xfba547786437ec33!8m2!3d40.7524273!4d29.9608777!16s%2Fg%2F113fzjvy9!19sChIJ6RJE9AtHyxQRM-w3ZHhHpfs?authuser=0&hl=tr&rclk=1
TEZİŞ OTO RADYATÖR,"Sanayi İzmit Sanayi Sitesi 207. Blok, 41040 İzmit/Kocaeli",(0262) 335 46 11,,http://www.tezisotoradyator.com/,https://www.google.com/maps/place/Oto+Elektrik/data=!4m7!3m6!1s0x14cb453cb363f67f:0x5e5472477757c61b!8m2!3d40.7305107!4d29.955646!16s%2Fg%2F11kdts00s8!19sChIJf_ZjszxFyxQRG8ZXd0dyVF4?authuser=0&hl=tr&rclk=1
My Garage Oto Yikama,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/SF+Oto+Elektrik/data=!4m7!3m6!1s0x14cb4f9bfcd5acb9:0x982272f695336402!8m2!3d40.770683!4d29.966491!16s%2Fg%2F11y68cyppz!19sChIJuazV_JtPyxQRAmQzlfZyIpg?authuser=0&hl=tr&rclk=1
Taner Oto Yıkama,"Yenişehir, Gazi Mustafa Kemal Blv. No:144, 41050 İzmit/Kocaeli",0535 762 18 98,,N/A,https://www.google.com/maps/place/TEZ%C4%B0%C5%9E+OTO+RADYAT%C3%96R/data=!4m7!3m6!1s0x14cb4f94f9856835:0x9e1acd8d9e94c1bf!8m2!3d40.7450382!4d29.9491322!16s%2Fg%2F1pv5xyl2q!19sChIJNWiF-ZRPyxQRv8GUno3NGp4?authuser=0&hl=tr&rclk=1
Auto System Gölcük,"Sepetlipınar mahallesi 22.blok 16. Numara, 41275 Başiskele/Kocaeli",0542 593 89 20,,N/A,https://www.google.com/maps/place/My+Garage+Oto+Yikama/data=!4m7!3m6!1s0x14cb4fe6b0b0dfd3:0xe93bc084ab7fea1b!8m2!3d40.7694913!4d29.9676115!16s%2Fg%2F11v6ps0cxx!19sChIJ09-wsOZPyxQRG-p_q4TAO-k?authuser=0&hl=tr&rclk=1
OTOPORT HASAR ONARIM MERKEZİ,"Vezirçiftliği, Özgenç Sk. No:6, 41110 Başiskele/Kocaeli",0533 644 36 96,,N/A,https://www.google.com/maps/place/Taner+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fe5bb2b24e7:0xfafbe8f386149c71!8m2!3d40.7676324!4d29.9644535!16s%2Fg%2F11c6qr8x9r!19sChIJ5yQru-VPyxQRcZwUhvPo-_o?authuser=0&hl=tr&rclk=1
YAMANLAR GARAGE OTO YIKAMA,"Körfez, E881, 41245 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Auto+System+G%C3%B6lc%C3%BCk/data=!4m7!3m6!1s0x14cb412fd8d9777d:0xe5edf1569916a489!8m2!3d40.7173403!4d29.8589064!16s%2Fg%2F11f_c084s8!19sChIJfXfZ2C9ByxQRiaQWmVbx7eU?authuser=0&hl=tr&rclk=1
İsb Kaplama Lastilk Kaplama,"Karadenizliler, Can Sk. No:1, 41140 Başiskele/Kocaeli",0533 293 86 35,,N/A,https://www.google.com/maps/place/OTOPORT+HASAR+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb4544e6124fe5:0xb48c07b13fae74ae!8m2!3d40.7465334!4d29.9590884!16s%2Fg%2F11c6smcd0j!19sChIJ5U8S5kRFyxQRrnSuP7EHjLQ?authuser=0&hl=tr&rclk=1
ECU MERKEZİ,"İZMİT SANAYİ SİTESİ, Sanayi, 6. Cd. 5.BLOK NO:16, 41100 İzmit/Kocaeli",0532 744 33 24,ecumerkezi@hotmail.com,http://www.ecumerkezi.com/,https://www.google.com/maps/place/YAMANLAR+GARAGE+OTO+YIKAMA/data=!4m7!3m6!1s0x14cb45fb766d45ff:0x7d2292b8ea9d3a54!8m2!3d40.7125422!4d29.9188618!16s%2Fg%2F11fspz7cjy!19sChIJ_0VtdvtFyxQRVDqd6riSIn0?authuser=0&hl=tr&rclk=1
MAS OTOMOTİV BOSCH CAR SERVICE,"Sanayi, 4. Cd. SANAYİ SİTESİ No:1 BLOK NO:13, 41100 İzmit/Kocaeli",0532 634 46 12,,N/A,https://www.google.com/maps/place/%C4%B0sb+Kaplama+Lastilk+Kaplama/data=!4m7!3m6!1s0x14cb4557a3979281:0x45074169ed1ad291!8m2!3d40.753249!4d29.9638345!16s%2Fg%2F1ptwf89dm!19sChIJgZKXo1dFyxQRkdIa7WlBB0U?authuser=0&hl=tr&rclk=1
Topcuoglu oto yıkama,"Serdar Mahallesi, Yeşilyurt, Pasinler Cd. No:59/1, 41000 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/ECU+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb4569a17a98fb:0x1170dfc19cba0bc3!8m2!3d40.7492385!4d29.9494041!16s%2Fg%2F11cn338_0s!19sChIJ-5h6oWlFyxQRwwu6nMHfcBE?authuser=0&hl=tr&rclk=1
